chinese,pinyin,pinyin_with_tone,japanese_meaning,hsk_level
爱,ai,ài,愛する,1
八,ba,bā,八,1
爸爸,baba,bàba,お父さん,1
杯子,beizi,bēizi,コップ,1
北京,beijing,běijīng,北京,1
本,ben,běn,ノート,1
不,bu,bù,ではありません（否定）,1
不客气,bukeqi,bùkèqì,どういたしまして,1
菜,cai,cài,料理,1
茶,cha,chá,お茶,1
吃,chi,chī,食べる,1
出租车,chuzuche,chūzūchē,タクシー,1
打电话,dadianhua,dǎdiànhuà,電話をする,1
大,da,dà,大きい,1
的,de,de,の,1
点,dian,diǎn,点、時,1
电脑,diannao,diànnǎo,パソコン,1
电视,dianshi,diànshì,テレビ,1
电影,dianying,diànyǐng,映画,1
东西,dongxi,dōngxī,事、物,1
都,dou,dōu,全て,1
读,du,dú,読む,1
对不起,duibuqi,duìbùqǐ,すみません,1
多,duo,duō,もっと,1
多少,duoshao,duōshǎo,どの位,1
儿子,erzi,érzi,息子,1
二,er,èr,二つ,1
饭馆,fanguan,fànguǎn,レストラン,1
飞机,feiji,fēijī,航空機,1
分钟,fenzhong,fēnzhōng,分,1
高兴,gaoxing,gāoxìng,幸せ、嬉しい,1
个,ge,gè,個,1
工作,gongzuo,gōngzuò,仕事,1
狗,gou,gǒu,犬,1
汉语,hanyu,hànyǔ,中国語,1
好,hao,hǎo,良い、とても,1
喝,he,hē,飲む,1
和,he,hé,と,1
很,hen,hěn,非常に,1
后面,houmian,hòumiàn,後ろ,1
回,hui,huí,帰る,1
会,hui,huì,できる,1
火车站,huochezhan,huǒchēzhàn,鉄道駅,1
几,ji,jǐ,どのくらい,1
家,jia,jiā,家,1
叫,jiao,jiào,呼ぶ,1
今天,jintian,jīntiān,今日,1
九,jiu,jiǔ,九つ,1
开,kai,kāi,開ける,1
看,kan,kàn,見る,1
看见,kanjian,kànjiàn,見かける,1
块,kuai,kuài,塊,1
来,lai,lái,来る,1
老师,laoshi,lǎoshī,教師,1
了,le,le,過去形を表す,1
冷,leng,lěng,冷たい,1
里,li,lǐ,〜の中,1
零,ling,líng,ゼロ,1
六,liu,liù,六,1
妈妈,mama,māmā,お母さん,1
吗,ma,ma,疑問を表す,1
买,mai,mǎi,購入する,1
猫,mao,māo,猫,1
没,mei,méi,ではない（過去形の否定）,1
没关系,meiguanxi,méiguānxì,気にしないで,1
米饭,mifan,mǐfàn,米,1
明天,mingtian,míngtiān,明日,1
名字,mingzi,míngzì,名前,1
哪,na,nǎ,どの、どんな,1
哪儿,na'er,nǎ'er,どこ,1
那,na,nà,その,1
那儿,na'er,nà'er,そこ,1
呢,ne,ne,疑問を表す表現,1
能,neng,néng,できる,1
你,ni,nǐ,あなた,1
年,nian,nián,年,1
女儿,nu'er,nǚ'ér,娘,1
朋友,pengyou,péngyǒu,友人,1
漂亮,piaoliang,piàoliang,美しい,1
苹果,pingguo,píngguǒ,リンゴ,1
七,qi,qī,七,1
钱,qian,qián,お金,1
前面,qianmian,qiánmiàn,前,1
请,qing,qǐng,してください,1
去,qu,qù,行く,1
热,re,rè,熱い,1
人,ren,rén,人々,1
认识,renshi,rènshì,知っている,1
日,ri,rì,日,1
三,san,sān,三つ,1
商店,shangdian,shāngdiàn,お店,1
上,shang,shàng,上の,1
上午,shangwu,shàngwǔ,朝,1
少,shao,shǎo,少ない,1
谁,shei,shéi,誰,1
什么,shenme,shénme,何,1
十,shi,shí,十,1
时候,shihou,shíhòu,～の時,1
是,shi,shì,～である,1
书,shu,shū,本,1
水,shui,shuǐ,水,1
水果,shuiguo,shuǐguǒ,果物,1
睡觉,shuijiao,shuìjiào,寝る,1
说话,shuohua,shuōhuà,話す,1
四,si,sì,四,1
岁,sui,suì,歳,1
他,ta,tā,彼,1
她,ta,tā,彼女,1
太,tai,tài,かなり,1
天气,tianqi,tiānqì,天気,1
听,ting,tīng,聞く,1
同学,tongxue,tóngxué,同級生,1
喂,wei,wèi,もしもし,1
我,wo,wǒ,私,1
我们,women,wǒmen,私たち,1
五,wu,wǔ,五,1
喜欢,xihuan,xǐhuān,好き,1
下,xia,xià,下,1
下午,xia wu,xià wǔ,午後,1
下雨,xiayu,xiàyǔ,雨が降る,1
先生,xiansheng,xiānshēng,〜さん,1
现在,xianzai,xiànzài,今,1
想,xiang,xiǎng,したい,1
小,xiao,xiǎo,小さな,1
小姐,xiaojie,xiǎojiě,若い女性,1
些,xie,xiē,一部,1
写,xie,xiě,書く,1
谢谢,xiexie,xièxiè,ありがとう,1
星期,xingqi,xīngqí,週,1
学生,xuesheng,xuéshēng,学生,1
学习,xuexi,xuéxí,勉強する,1
学校,xuexiao,xuéxiào,学校,1
一,yi,yī,1,1
衣服,yifu,yīfú,服,1
医生,yisheng,yīshēng,医者,1
医院,yiyuan,yīyuàn,病院,1
椅子,yizi,yǐzi,椅子,1
有,you,yǒu,持っている,1
月,yue,yuè,月,1
在,zai,zài,どこどこで,1
再见,zaijian,zàijiàn,さようなら,1
怎么,zenme,zěnme,どのように,1
怎么样,zenmeyang,zěnmeyàng,どうですか？,1
这,zhe,zhè,これ,1
这儿,zhe'er,zhè'er,ここに,1
中国,zhongguo,zhōngguó,中国,1
中午,zhongwu,zhōngwǔ,正午,1
住,zhu,zhù,住んでいる,1
桌子,zhuozi,zhuōzi,机,1
字,zi,zì,字,1
昨天,zuotian,zuótiān,昨日,1
做,zuo,zuò,する,1
坐,zuo,zuò,座る,1
吧,ba,ba,でしょ？,2
白,bai,bái,白,2
百,bai,bǎi,百,2
帮助,bangzhu,bāngzhù,助ける,2
报纸,baozhi,bàozhǐ,新聞,2
比,bi,bǐ,比較して,2
别,bie,bié,しないでください,2
长,chang,cháng,長い,2
唱歌,changge,chànggē,歌を歌う,2
出,chu,chū,出る,2
穿,chuan,chuān,着る,2
船,chuan,chuán,船,2
次,ci,cì,次,2
从,cong,cóng,〜から,2
错,cuo,cuò,間違う,2
打篮球,dalanqiu,dǎlánqiú,バスケットボールをする,2
大家,dajia,dàjiā,みんな,2
但是,danshi,dànshì,しかし,2
到,dao,dào,〜へ,2
得,de,dé,得る,2
等,deng,děng,待つ,2
弟弟,didi,dìdì,弟,2
第一,diyi,dìyī,最初の,2
懂,dong,dǒng,分かった,2
对,dui,duì,正しい,2
房间,fangjian,fángjiān,部屋,2
非常,feichang,fēicháng,非常に,2
服务员,fuwuyuan,fúwùyuán,店員,2
高,gao,gāo,高い,2
告诉,gaosu,gàosù,伝える,2
哥哥,gege,gēgē,兄,2
给,gei,gěi,与える,2
公共汽车,gonggongqiche,gōnggòngqìchē,バス,2
公斤,gongjin,gōngjīn,kg キログラム,2
公司,gongsi,gōngsī,会社,2
贵,gui,guì,値段が高い,2
过,guo,guò,過ぎる,2
还,hai,hái,さらに,2
孩子,haizi,háizi,子供,2
好吃,haochi,hǎochī,美味しい,2
号,hao,hào,番号,2
黑,hei,hēi,黒,2
红,hong,hóng,赤,2
欢迎,huanying,huānyíng,歓迎する,2
回答,huida,huídá,答える,2
机场,jichang,jīchǎng,空港,2
鸡蛋,jidan,jīdàn,卵,2
件,jian,jiàn,着（上着類の数を数える）,2
教室,jiaoshi,jiàoshì,教室,2
姐姐,jiejie,jiějiě,お姉ちゃん,2
介绍,jieshao,jièshào,紹介する,2
进,jin,jìn,入る,2
近,jin,jìn,近い,2
就,jiu,jiù,すぐに,2
觉得,juede,juéde,思う、感じる,2
咖啡,kafei,kāfēi,コーヒー,2
开始,kaishi,kāishǐ,始める,2
考试,kaoshi,kǎoshì,試験,2
可能,keneng,kěnéng,かもしれない,2
可以,keyi,kěyǐ,できる,2
课,ke,kè,授業,2
快,kuai,kuài,速い,2
快乐,kuaile,kuàilè,幸せ,2
累,lei,lèi,疲れる,2
离,li,lí,〜から,2
两,liang,liǎng,二つ,2
路,lu,lù,道路,2
旅游,luyou,lǚyóu,旅行,2
卖,mai,mài,売る,2
慢,man,màn,遅い,2
忙,mang,máng,忙しい,2
每,mei,měi,それぞれ、各々,2
妹妹,meimei,mèimei,妹,2
门,men,mén,扉,2
男人,nanren,nánrén,男,2
您,nin,nín,あなた（敬語）,2
牛奶,niunai,niúnǎi,牛乳,2
女人,nuren,nǚrén,女,2
旁边,pangbian,pángbiān,隣,2
跑步,paobu,pǎobù,走る,2
便宜,pianyi,piányi,安い,2
票,piao,piào,チケット,2
妻子,qizi,qīzi,妻,2
起床,qichuang,qǐchuáng,起きる,2
千,qian,qiān,千,2
晴,qing,qíng,明確な,2
去年,qunian,qùnián,昨年,2
让,rang,ràng,させる,2
上班,shangban,shàngbān,出勤する,2
身体,shenti,shēntǐ,体,2
生病,shengbing,shēngbìng,病気になる,2
生日,shengri,shēngrì,誕生日,2
时间,shijian,shíjiān,時間,2
事情,shiqing,shìqíng,事,2
手表,shoubiao,shǒubiǎo,腕時計,2
手机,shouji,shǒujī,携帯電話,2
送,song,sòng,送る、届ける,2
所以,suoyi,suǒyǐ,だから,2
它,ta,tā,それは,2
踢足球,tizuqiu,tīzúqiú,サッカーをする,2
题,ti,tí,書き記す,2
跳舞,tiaowu,tiàowǔ,ダンス,2
外,wai,wài,外,2
完,wan,wán,完成する,2
玩,wan,wán,遊ぶ,2
晚上,wanshang,wǎnshàng,夜,2
为什么,weisheme,wèishéme,なぜ,2
问,wen,wèn,尋ねる,2
问题,wenti,wèntí,問題,2
西瓜,xigua,xīguā,スイカ,2
希望,xiwang,xīwàng,望む,2
洗,xi,xǐ,洗う,2
向,xiang,xiàng,へ,2
小时,xiaoshi,xiǎoshí,時間,2
笑,xiao,xiào,笑う,2
新,xin,xīn,新しい,2
姓,xing,xìng,姓、名字,2
休息,xiuxi,xiūxi,休憩,2
雪,xue,xuě,雪,2
颜色,yanse,yánsè,色,2
眼睛,yanjing,yǎnjīng,目,2
羊肉,yangrou,yángròu,羊肉,2
药,yao,yào,薬,2
要,yao,yào,要求する,2
也,ye,yě,さらに,2
已经,yijing,yǐjīng,もう既に,2
一起,yiqi,yìqǐ,一緒に,2
意思,yisi,yìsi,意味,2
阴,yin,yīn,陰,2
因为,yinwei,yīnwèi,なぜなら,2
游泳,youyong,yóuyǒng,泳ぐ,2
右边,youbian,yòubiān,右,2
鱼,yu,yú,魚,2
元,yuan,yuán,中国のお金の単位,2
远,yuan,yuǎn,遠い,2
运动,yundong,yùndòng,運動,2
再,zai,zài,再び,2
早上,zaoshang,zǎoshang,朝,2
张,zhang,zhāng,枚,2
丈夫,zhangfu,zhàngfū,夫,2
找,zhao,zhǎo,探す,2
着,zhe,zhe,着る,2
真,zhen,zhēn,本当に,2
正在,zhengzai,zhèngzài,まさに〜している,2
知道,zhidao,zhīdào,知っている,2
准备,zhunbei,zhǔnbèi,準備をする,2
自行车,zixingche,zìxíngchē,自転車,2
走,zou,zǒu,歩く,2
最,zui,zuì,最も,2
左边,zuobian,zuǒbiān,左,2
昨天,zuotian,zuótiān,昨日,2
做,zuo,zuò,する,2
坐,zuo,zuò,座る,2
阿姨,ayi,āyí,叔母さん,3
啊,a,a,はい，ええ,3
矮,ai,ǎi,短い,3
爱好,aihao,àihào,趣味,3
安静,anjing,ānjìng,静か,3
把,ba,bǎ,握る、つかむ,3
班,ban,bān,授業,3
搬,ban,bān,動く、運ぶ,3
半,ban,bàn,半分,3
办法,banfa,bànfǎ,方法,3
办公室,bangongshi,bàngōngshì,事務所,3
帮忙,bangmang,bāngmáng,助ける,3
包,bao,bāo,包む,3
饱,bao,bǎo,満腹,3
北方,beifang,běifāng,北,3
被,bei,bèi,〜によって〜される,3
鼻子,bizi,bízi,鼻,3
比较,bijiao,bǐjiào,比較する,3
比赛,bisai,bǐsài,試合,3
必须,bixu,bìxū,しなければならない,3
变化,bianhua,biànhuà,変化,3
表示,biaoshi,biǎoshì,表現する,3
表演,biaoyan,biǎoyǎn,演じる,3
别人,bieren,biérén,別の人,3
宾馆,binguan,bīnguǎn,ゲストハウス,3
冰箱,bingxiang,bīngxiāng,冷蔵庫,3
才,cai,cái,〜だけ,3
菜单,caidan,càidān,メニュー表,3
参加,canjia,cānjiā,参加する,3
草,cao,cǎo,草,3
层,ceng,céng,層、階,3
差,cha,chà,違い,3
超市,chaoshi,chāoshì,スーパーマーケット,3
衬衫,chenshan,chènshān,シャツ,3
成绩,chengji,chéngjī,成績,3
城市,chengshi,chéngshì,街,3
迟到,chidao,chídào,遅れる,3
出现,chuxian,chūxiàn,現れる,3
厨房,chufang,chúfáng,キッチン,3
除了,chule,chúle,〜以外、〜を除いて,3
春,chun,chūn,春,3
词语,ciyu,cíyǔ,単語,3
聪明,congming,cōngmíng,賢い,3
打扫,dasao,dǎsǎo,掃除する,3
打算,dasuan,dǎsuàn,するつもり,3
带,dai,dài,持って,3
担心,danxin,dānxīn,心配,3
蛋糕,dangao,dàngāo,ケーキ,3
当然,dangran,dāngrán,当然、もちろん,3
地,de,de,地面,3
灯,deng,dēng,光,3
低,di,dī,低い,3
地方,difang,dìfāng,場所,3
地铁,ditie,dìtiě,地下鉄,3
地图,ditu,dìtú,地図,3
电梯,dianti,diàntī,エレベーター,3
电子邮件,dianziyoujian,diànzǐyóujiàn,Eメール,3
东,dong,dōng,東,3
冬,dong,dōng,冬,3
动物,dongwu,dòngwù,動物,3
短,duan,duǎn,短い,3
段,duan,duàn,長いものの一部分を数える量詞,3
锻炼,duanlian,duànliàn,鍛える、鍛錬,3
多么,duome,duōme,どのように,3
饿,e,è,空腹,3
而且,erqie,érqiě,さらに,3
耳朵,erduo,ěrduō,耳,3
发烧,fashao,fāshāo,熱,3
发现,faxian,fāxiàn,発見,3
方便,fangbian,fāngbiàn,便利,3
放,fang,fàng,離す、入れる,3
放心,fangxin,fàngxīn,安心する,3
分,fen,fēn,分割,3
附近,fujin,fùjìn,近く,3
复习,fuxi,fùxí,復習する,3
干净,ganjing,gānjìng,清潔,3
敢,gan,gǎn,敢えて,3
感冒,ganmao,gǎnmào,風邪をひく,3
刚才,gangcai,gāngcái,さっき,3
跟,gen,gēn,とともに,3
根据,genju,gēnjù,〜によると,3
更,geng,gèng,もっと,3
公园,gongyuan,gōngyuán,公園,3
故事,gushi,gùshì,物語,3
刮风,gua feng,guā fēng,風が吹く,3
关,guan,guān,閉める,3
关系,guanxi,guānxì,関係,3
关心,guanxin,guānxīn,関心を持つ,3
关于,guanyu,guānyú,に関して,3
国家,guojia,guójiā,国,3
果汁,guozhi,guǒzhī,フルーツジュース,3
过去,guoqu,guòqù,過去,3
还是,haishi,háishì,やはり、依然として,3
害怕,haipa,hàipà,恐れて,3
河,he,hé,川,3
黑板,heiban,hēibǎn,黒板,3
护照,huzhao,hùzhào,パスポート,3
花,hua,huā,花,3
花园,huayuan,huāyuán,庭園,3
画,hua,huà,絵,3
坏,huai,huài,悪い,3
还,hai,hái,さらに,3
环境,huanjing,huánjìng,環境,3
换,huan,huàn,変える,3
黄,huang,huáng,黄色,3
会议,huiyi,huìyì,会議,3
或者,huozhe,huòzhě,もしくは,3
几乎,jihu,jīhū,ほとんど,3
机会,jihui,jīhuì,機会,3
极,ji,jí,極み、頂点,3
记得,jide,jìdé,思い出す,3
季节,jijie,jìjié,季節,3
检查,jiancha,jiǎnchá,検査,3
简单,jiandan,jiǎndān,簡単,3
健康,jiankang,jiànkāng,健康,3
见面,jianmian,jiànmiàn,会う,3
讲,jiang,jiǎng,話す,3
教,jiao,jiào,教える,3
脚,jiao,jiǎo,足,3
角,jiao,jiǎo,角度,3
接,jie,jiē,連結する、つなぐ,3
街道,jiedao,jiēdào,道,3
结婚,jiehun,jiéhūn,結婚,3
结束,jieshu,jiéshù,終わる,3
节目,jiemu,jiémù,出し物、プログラム,3
节日,jieri,jiérì,休日,3
解决,jiejue,jiějué,解決する,3
借,jie,jiè,借りる,3
经常,jingchang,jīngcháng,いつも、しょっちゅう,3
经过,jingguo,jīngguò,経過する、過ぎる,3
经理,jingli,jīnglǐ,マネージャー,3
久,jiu,jiǔ,長い,3
旧,jiu,jiù,古い,3
举行,juxing,jǔxíng,執り行なう,3
句子,juzi,jùzi,文,3
决定,jueding,juédìng,決める,3
渴,ke,kě,喉が渇く,3
可爱,ke'ai,kě'ài,愛らしい,3
刻,ke,kè,1/4（4分の1）,3
客人,keren,kèrén,客、ゲスト,3
空调,kongtiao,kōngtiáo,空調,3
口,kou,kǒu,口,3
哭,ku,kū,泣く,3
裤子,kuzi,kùzi,パンツ,3
筷子,kuaizi,kuàizi,箸,3
蓝,lan,lán,青い,3
老,lao,lǎo,老いている,3
离开,likai,líkāi,去る、離れる,3
礼物,liwu,lǐwù,ギフト,3
历史,lishi,lìshǐ,歴史,3
脸,lian,liǎn,顔,3
练习,lianxi,liànxí,練習,3
辆,liang,liàng,車,3
了解,liaojie,liǎojiě,理解する,3
邻居,linju,línjū,隣人,3
楼,lou,lóu,床,3
绿,lu,lǜ,緑,3
马,ma,mǎ,馬,3
满意,manyi,mǎnyì,満足する,3
帽子,maozi,màozi,帽子,3
米,mi,mǐ,m（メートル）,3
面包,mianbao,miànbāo,パン,3
面条,miantiao,miàntiáo,麺,3
明白,mingbai,míngbái,理解する,3
拿,na,ná,取る,3
奶奶,nainai,nǎinai,祖母,3
南,nan,nán,南,3
难,nan,nán,難しい,3
难过,nanguo,nánguò,悲しい,3
年级,nianji,niánjí,学年,3
年轻,nianqing,niánqīng,若い,3
鸟,niao,niǎo,鳥,3
努力,nuli,nǔlì,努力,3
爬山,pashan,páshān,山に登る,3
盘子,panzi,pánzi,大皿,3
胖,pang,pàng,太っている,3
啤酒,pijiu,píjiǔ,ビール,3
葡萄,putao,pútáo,葡萄,3
普通话,putonghua,pǔtōnghuà,標準語,3
其实,qishi,qíshí,実際,3
其他,qita,qítā,他の,3
骑,qi,qí,乗る,3
铅笔,qianbi,qiānbǐ,鉛筆,3
清楚,qingchu,qīngchǔ,明確な,3
秋,qiu,qiū,秋,3
奇怪,qiguai,qíguài,奇妙,3
裙子,qunzi,qúnzi,スカート,3
然后,ranhou,ránhòu,それから,3
热情,reqing,rèqíng,熱意,3
认为,renwei,rènwéi,思う,3
认真,renzhen,rènzhēn,真剣,3
容易,rongyi,róngyì,簡単,3
如果,ruguo,rúguǒ,もし,3
伞,san,sǎn,傘,3
上网,shangwang,shàngwǎng,インターネット,3
生气,shengqi,shēngqì,怒る,3
声音,shengyin,shēngyīn,音,3
使,shi,shǐ,使う,3
世界,shijie,shìjiè,世界,3
瘦,shou,shòu,やせている,3
舒服,shufu,shūfú,心地よい、快適,3
叔叔,shushu,shūshu,叔父,3
树,shu,shù,木,3
数学,shuxue,shùxué,数学,3
刷牙,shuaya,shuāyá,歯磨き,3
双,shuang,shuāng,2つの、対の,3
水平,shuiping,shuǐpíng,レベル、水準,3
司机,siji,sījī,運転手,3
虽然,suiran,suīrán,〜にもかかわらず,3
太阳,taiyang,tàiyáng,太陽,3
糖,tang,táng,砂糖,3
特别,tebie,tèbié,特別な,3
疼,teng,téng,痛み,3
提高,tigao,tígāo,上げる、高める,3
体育,tiyu,tǐyù,体育,3
甜,tian,tián,甘い,3
条,tiao,tiáo,細長い物を数える量詞,3
同事,tongshi,tóngshì,同僚,3
同意,tongyi,tóngyì,一致する,3
头发,toufa,tóufa,髪,3
突然,turan,tūrán,突然,3
图书馆,tushuguan,túshūguǎn,図書館,3
腿,tui,tuǐ,足,3
完成,wancheng,wánchéng,完成する,3
碗,wan,wǎn,お椀,3
万,wan,wàn,万,3
忘记,wangji,wàngjì,忘れる,3
为,wei,wèi,のために,3
为了,weile,wèile,するために,3
位,wei,wèi,地位,3
文化,wenhua,wénhuà,文化,3
西,xi,xī,西,3
习惯,xiguan,xíguàn,習慣,3
洗手间,xishoujian,xǐshǒujiān,トイレ,3
洗澡,xizao,xǐzǎo,入浴,3
夏,xia,xià,夏,3
先,xian,xiān,先、最初,3
香蕉,xiangjiao,xiāngjiāo,バナナ,3
相同,xiangtong,xiāngtóng,同じ,3
相信,xiangxin,xiāngxìn,信じる,3
像,xiang,xiàng,のような,3
小心,xiaoxin,xiǎoxīn,気を付ける,3
校长,xiaozhang,xiàozhǎng,校長,3
鞋,xie,xié,靴,3
新闻,xinwen,xīnwén,ニュース,3
新鲜,xinxian,xīnxiān,新鮮,3
信,xin,xìn,手紙,3
行李箱,xinglixiang,xínglǐxiāng,トランクケース,3
兴趣,xingqu,xìngqù,関心、興味,3
熊猫,xiongmao,xióngmāo,パンダ,3
需要,xuyao,xūyào,必要,3
选择,xuanze,xuǎnzé,選択する、選ぶ,3
眼镜,yanjing,yǎnjìng,眼鏡,3
要求,yaoqiu,yāoqiú,要求する,3
爷爷,yeye,yéye,祖父,3
一定,yiding,yídìng,絶対,3
一共,yigong,yígòng,合計で、合わせて,3
一会儿,yihui'er,yìhuǐ'er,しばらく,3
一样,yiyang,yíyàng,同じ、同様である,3
以后,yihou,yǐhòu,以後、その後,3
以前,yiqian,yǐqián,以前、これまで,3
以为,yiwei,yǐwéi,認める、考える,3
一般,yiban,yìbān,一般的な,3
一边,yibian,yìbiān,一方、片方,3
一直,yizhi,yìzhí,真っすぐ,3
音乐,yinyue,yīnyuè,音楽,3
银行,yinhang,yínháng,銀行,3
应该,yinggai,yīnggāi,すべき,3
影响,yingxiang,yǐngxiǎng,影響を及ぼす,3
用,yong,yòng,使う,3
游戏,youxi,yóuxì,ゲーム,3
有名,youming,yǒumíng,有名,3
又,you,yòu,また,3
遇到,yudao,yùdào,出会う,3
愿意,yuanyi,yuànyì,〜したいと思う、喜んで〜する,3
月亮,yueliang,yuèliàng,月,3
越,yue,yuè,越える,3
云,yun,yún,雲,3
站,zhan,zhàn,駅,3
长,zhang,zhǎng,長い,3
着急,zhaoji,zhāojí,心配,3
照顾,zhaogu,zhàogù,世話,3
照片,zhaopian,zhàopiàn,写真,3
照相机,zhaoxiangji,zhàoxiàngjī,カメラ,3
只,zhi,zhǐ,のみ,3
中间,zhongjian,zhōngjiān,真ん中,3
终于,zhongyu,zhōngyú,遂に、最終的に,3
种,zhong,zhǒng,種類,3
重要,zhongyao,zhòngyào,重要,3
周末,zhoumo,zhōumò,週末,3
主要,zhuyao,zhǔyào,主要,3
祝,zhu,zhù,祝う,3
注意,zhuyi,zhùyì,注意を払い,3
字典,zidian,zìdiǎn,辞書,3
自己,ziji,zìjǐ,自分の,3
总是,zongshi,zǒngshì,いつも,3
最近,zuijin,zuìjìn,最近,3
作业,zuoye,zuòyè,宿題,3
作用,zuoyong,zuòyòng,作用,3
爱情,aiqing,àiqíng,愛,4
安排,anpai,ānpái,あんばいする、段取りをする,4
安全,anquan,ānquán,安全,4
暗,an,àn,暗い,4
按时,anshi,ànshí,時間通りに,4
按照,anzhao,ànzhào,〜によると,4
包括,baokuo,bāokuò,含む,4
保护,baohu,bǎohù,保護,4
保证,baozheng,bǎozhèng,保証,4
抱,bao,bào,抱える,4
抱歉,baoqian,bàoqiàn,すみません,4
报道,baodao,bàodào,報道する,4
报名,baoming,bàomíng,登録する,4
倍,bei,bèi,倍,4
本来,benlai,běnlái,本来、元々,4
笨,ben,bèn,愚か、バカ,4
笔记本,bijiben,bǐjìběn,ノート,4
毕业,biye,bìyè,卒業,4
遍,bian,biàn,あまねく、くまなく,4
标准,biaozhun,biāozhǔn,標準,4
表达,biaoda,biǎodá,表わす、示す,4
表格,biaoge,biǎogé,表、フォーム,4
表扬,biaoyang,biǎoyáng,表彰する,4
饼干,binggan,bǐnggān,ビスケット、クッキー,4
并且,bingqie,bìngqiě,その他に,4
博士,boshi,bóshì,博士,4
不但,budan,búdàn,だけでなく、,4
不过,buguo,búguò,但し,4
