chinese,pinyin,pinyin_with_tone,japanese_meaning,hsk_level
不得不,budebu,bùdébù,しなければなりません,4
不管,buguan,bùguǎn,にもかかわらず,4
不仅,bujin,bùjǐn,だけでなく,4
部分,bufen,bùfèn,部分,4
擦,ca,cā,拭く,4
猜,cai,cāi,推測,4
材料,cailiao,cáiliào,材料,4
参观,canguan,cānguān,参観,4
差不多,chabuduo,chàbùduō,殆ど,4
尝,chang,cháng,味見する,4
长城,changcheng,chángchéng,万里の長城,4
长江,changjiang,chángjiāng,揚子江,4
场,chang,chǎng,場所,4
超过,chaoguo,chāoguò,上回り、超える,4
吵,chao,chǎo,騒々しい、うるさい,4
成功,chenggong,chénggōng,成功,4
成熟,chengshu,chéngshú,成熟,4
成为,chengwei,chéngwéi,になる,4
诚实,chengshi,chéngshí,誠実、正直,4
乘坐,chengzuo,chéngzuò,乗る,4
吃惊,chijing,chījīng,驚く,4
重新,chongxin,chóngxīn,重ねて、もう一度,4
抽烟,chouyan,chōuyān,喫煙,4
出差,chuchai,chūchāi,出張,4
出发,chufa,chūfā,出発,4
出生,chusheng,chūshēng,生れる,4
传真,chuanzhen,chuánzhēn,ファックス,4
窗户,chuanghu,chuānghù,窓,4
词典,cidian,cídiǎn,辞書,4
从来,conglai,cónglái,これまでずっと,4
粗心,cuxin,cūxīn,注意深くない、そそっかしい,4
答案,da'an,dá'àn,答え,4
打扮,daban,dǎbàn,身支度する、着飾る,4
打扰,darao,dǎrǎo,邪魔する、迷惑をかける,4
打印,dayin,dǎyìn,印刷する,4
打折,dazhe,dǎzhé,割引する,4
打针,dazhen,dǎzhēn,注射をする,4
大概,dagai,dàgài,大体の、おおよその,4
大使馆,dashiguan,dàshǐguǎn,大使館,4
大约,dayue,dàyuē,大体、およそ,4
戴,dai,dài,着る,4
代表,daibiao,dàibiǎo,代表,4
代替,daiti,dàitì,代える、代わりをする,4
大夫,dafu,dàfū,医師,4
当,dang,dāng,適合する,4
当地,dangdi,dāngdì,地元,4
当时,dangshi,dāngshí,地方,4
刀,dao,dāo,ナイフ,4
导游,daoyou,dǎoyóu,ツアーガイド,4
到处,daochu,dàochù,至るところ、どこでも,4
到底,daodi,dàodǐ,とうとう、ついに,4
道歉,daoqian,dàoqiàn,わびる、おわびを言う,4
得意,deyi,déyì,得意になる、したり顔をする,4
得,de,dé,得る,4
等,deng,děng,待つ,4
底,di,dǐ,底,4
地球,diqiu,dìqiú,地球,4
地址,dizhi,dìzhǐ,住所,4
掉,diao,diào,落とす,4
调查,diaocha,diàochá,調査,4
丢,diu,diū,投げる,4
动作,dongzuo,dòngzuò,動作、アクション,4
堵车,duche,dǔchē,交通渋滞,4
肚子,duzi,dùzi,腹,4
断,duan,duàn,断つ,4
对,dui,duì,正しい,4
对话,duihua,duìhuà,対話,4
对面,duimian,duìmiàn,逆の,4
顿,dun,dùn,止まる,4
朵,duo,duǒ,(花の数を数える)量詞,4
而,er,ér,〜と,4
儿童,ertong,értóng,子供,4
发,fa,fā,送る,4
发生,fasheng,fāshēng,発生する,4
发展,fazhan,fāzhǎn,発展,4
法律,falu,fǎlǜ,法律,4
翻译,fanyi,fānyì,翻訳,4
烦恼,fannao,fánnǎo,思い悩む、思い煩う,4
反对,fandui,fǎnduì,反対,4
反应,fanying,fǎnyìng,反応,4
范围,fanwei,fànwéi,範囲,4
方法,fangfa,fāngfǎ,方法,4
方面,fangmian,fāngmiàn,方面、領域,4
方向,fangxiang,fāngxiàng,方向,4
访问,fangwen,fǎngwèn,訪れる,4
放弃,fangqi,fàngqì,諦める,4
放暑假,fangshujia,fàngshǔjià,夏休み,4
〜分之〜,〜fenzhi〜,〜fēnzhī〜,〜分の〜 （分数を表す）,4
份,fen,fèn,〜人分の、〜人前の,4
丰富,fengfu,fēngfù,豊富,4
风景,fengjing,fēngjǐng,風景,4
否则,fouze,fǒuzé,その他,4
符合,fuhe,fúhé,ぴったり合う、合致する,4
富,fu,fù,豊か,4
父亲,fuqin,fùqīn,お父さん,4
复印,fuyin,fùyìn,コピー,4
复杂,fuza,fùzá,複雑、コンプレックス,4
负责,fuze,fùzé,責任を負う,4
改变,gaibian,gǎibiàn,変更する,4
干杯,ganbei,gānbēi,乾杯,4
干燥,ganzao,gānzào,乾燥,4
感动,gandong,gǎndòng,感動する,4
感觉,ganjue,gǎnjué,感じる,4
感情,ganqing,gǎnqíng,気持ち、感情,4
感谢,ganxie,gǎnxiè,感謝,4
干,gan,gàn,干す,4
刚刚,ganggang,gānggāng,ついさっき、たったいま,4
高级,gaoji,gāojí,高い、高級な,4
各,ge,gè,各,4
个子,gezi,gèzi,身長、背格好,4
公里,gongli,gōnglǐ,キロ、km,4
工具,gongju,gōngjù,工具,4
工资,gongzi,gōngzī,賃金,4
共同,gongtong,gòngtóng,共同の、共通の,4
够,gou,gòu,十分に,4
购物,gouwu,gòuwù,ショッピング,4
孤单,gudan,gūdān,孤独,4
估计,guji,gūjì,推量する、見積もる,4
鼓励,guli,gǔlì,激励する、励ます,4
鼓掌,guzhang,gǔzhǎng,拍手,4
顾客,guke,gùkè,顧客,4
故意,guyi,gùyì,わざと,4
挂,gua,guà,掛ける、つるす,4
关键,guanjian,guānjiàn,要、鍵,4
观众,guanzhong,guānzhòng,聴衆,4
管理,guanli,guǎnlǐ,管理,4
光,guang,guāng,ライト,4
广播,guangbo,guǎngbō,放送,4
广告,guanggao,guǎnggào,広告,4
逛,guang,guàng,ぶらぶら歩く,4
规定,guiding,guīdìng,規定,4
国际,guoji,guójì,国際,4
果然,guoran,guǒrán,案の定、果たせるかな,4
过,guo,guò,～したことがある,4
过程,guocheng,guòchéng,プロセス、過程,4
海洋,haiyang,hǎiyáng,海洋,4
害羞,haixiu,hàixiū,シャイ、恥ずかしがる,4
寒假,hanjia,hánjià,冬休み,4
汗,han,hàn,汗,4
航班,hangban,hángbān,フライト,4
好处,haochu,hǎochù,利益,4
好像,haoxiang,hǎoxiàng,～のような,4
号码,haoma,hàomǎ,番号,4
合格,hege,hégé,合格する,4
合适,heshi,héshì,適当である、ちょうどよい,4
盒子,hezi,hézi,箱,4
猴子,houzi,hóuzi,猿,4
厚,hou,hòu,厚い,4
后悔,houhui,hòuhuǐ,後悔,4
后来,houlai,hòulái,その後,4
忽然,huran,hūrán,突然,4
护士,hushi,hùshì,看護師,4
互相,huxiang,hùxiāng,互いに,4
怀疑,huaiyi,huáiyí,疑いを抱く、疑う,4
回忆,huiyi,huíyì,記憶,4
活动,huodong,huódòng,活動,4
活泼,huopo,huópō,活発,4
火,huo,huǒ,火災,4
获得,huode,huòdé,獲得する、得る,4
基础,jichu,jīchǔ,基礎、土台,4
激动,jidong,jīdòng,興奮する、感動する,4
积极,jiji,jījí,積極的な、ポジティブな,4
积累,jilei,jīlěi,蓄積,4
极其,jiqi,jíqí,極めて,4
集合,jihe,jíhé,集合する、集まる,4
及时,jishi,jíshí,適時である,4
即使,jishi,jíshǐ,たとえ〜であっても,4
寄,ji,jì,送る,4
记者,jizhe,jìzhě,記者,4
计划,jihua,jìhuà,計画,4
既然,jiran,jìrán,〜するからには,4
技术,jishu,jìshù,技術、テクノロジー,4
继续,jixu,jìxù,継続する,4
家具,jiaju,jiājù,家具,4
加班,jiaban,jiābān,残業,4
加油站,jiayouzhan,jiāyóuzhàn,ガソリンスタンド,4
假,jia,jiǎ,偽物,4
价格,jiage,jiàgé,価格,4
坚持,jianchi,jiānchí,やり通す、堅持する,4
减肥,jianfei,jiǎnféi,ダイエットする,4
减少,jianshao,jiǎnshǎo,減少,4
将来,jianglai,jiānglái,将来,4
奖金,jiangjin,jiǎngjīn,ボーナス,4
降低,jiangdi,jiàngdī,下がる、低下する,4
交,jiao,jiāo,つきあう、交わる,4
交流,jiaoliu,jiāoliú,交流する、交換する,4
交通,jiaotong,jiāotōng,交通、トラフィック,4
骄傲,jiao'ao,jiāo'ào,誇りに思う,4
饺子,jiaozi,jiǎozi,餃子,4
教授,jiaoshou,jiàoshòu,教授,4
教育,jiaoyu,jiàoyù,教育,4
接受,jieshou,jiēshòu,受け入れる、受け取る,4
结果,jieguo,jiéguǒ,結果,4
节约,jieyue,jiéyuē,節約する,4
解释,jieshi,jiěshì,説明する、解釈する,4
尽管,jinguan,jǐnguǎn,〜にもかかわらず,4
紧张,jinzhang,jǐnzhāng,緊張,4
进行,jinxing,jìnxíng,進行する、行なわれる,4
禁止,jinzhi,jìnzhǐ,禁止,4
精彩,jingcai,jīngcǎi,すばらしい、見事である,4
精神,jingshen,jīngshén,精神,4
经济,jingji,jīngjì,経済,4
经历,jingli,jīnglì,経歴,4
经验,jingyan,jīngyàn,経験,4
京剧,jingju,jīngjù,中国の劇,4
警察,jingcha,jǐngchá,警察,4
竟然,jingran,jìngrán,意外にも、なんと,4
竞争,jingzheng,jìngzhēng,競争,4
镜子,jingzi,jìngzi,鏡,4
究竟,jiujing,jiùjìng,結局のところ,4
举办,juban,jǔbàn,挙行する、開催する,4
拒绝,jujue,jùjué,拒絶,4
距离,juli,jùlí,距離,4
开玩笑,kaiwanxiao,kāiwánxiào,冗談を言う,4
看法,kanfa,kànfǎ,見方、見解,4
考虑,kaolu,kǎolǜ,考慮する、考える,4
棵,ke,kē,木,4
科学,kexue,kēxué,科学,4
咳嗽,kesou,késòu,咳,4
可怜,kelian,kělián,哀れである、かわいそうである,4
可是,keshi,kěshì,しかし,4
可惜,kexi,kěxí,惜しい、残念である,4
肯定,kending,kěndìng,肯定する,4
空气,kongqi,kōngqì,空気,4
恐怕,kongpa,kǒngpà,恐がる,4
苦,ku,kǔ,苦い,4
宽,kuan,kuān,広い,4
困,kun,kùn,眠い,4
困难,kunnan,kùnnán,困難,4
扩大,kuoda,kuòdà,拡大する、広げる,4
拉,la,lā,引く,4
垃圾桶,lasiton,lāsītǒn,ゴミ,4
辣,la,là,辛い,4
来不及,laibuji,láibují,間に合わない,4
来得及,laideji,láidéjí,間に合う,4
懒,lan,lǎn,怠惰である,4
浪费,langfei,làngfèi,浪費,4
浪漫,langman,làngmàn,浪漫,4
老虎,laohu,lǎohǔ,虎,4
冷静,lengjing,lěngjìng,冷静,4
理发,lifa,lǐfǎ,散髪する,4
理解,lijie,lǐjiě,理解,4
理想,lixiang,lǐxiǎng,理想的,4
礼貌,limao,lǐmào,礼儀,4
厉害,lihai,lìhài,すごい,4
力气,liqi,lìqì,力、体力,4
例如,liru,lìrú,例えば,4
俩,lia,liǎ,どちらも,4
连,lian,lián,つながる、連なる,4
联系,lianxi,liánxì,結びつく、関連する,4
凉快,liangkuai,liángkuai,涼しい,4
亮,liang,liàng,明るい,4
聊天,liaotian,liáotiān,話す,4
另外,lingwai,lìngwài,別の、ほかの,4
留,liu,liú,とどまる、引き止める,4
留学,liuxue,liúxué,留学,4
流泪,liulei,liúlèi,注ぐ、涕涙する,4
流利,liuli,liúlì,流暢,4
流行,liuxing,liúxíng,流行っている,4
乱,luan,luàn,秩序のない、乱れている,4
律师,lushi,lǜshī,弁護士,4
麻烦,mafan,máfan,煩わしい、面倒である,4
马虎,mahu,mǎhǔ,いい加減である、なおざりである,4
满,man,mǎn,満ちている、いっぱいである,4
毛巾,maojin,máojīn,タオル,4
美丽,meili,měilì,美しい,4
梦,meng,mèng,夢,4
密码,mima,mìmǎ,パスワード,4
免费,mianfei,miǎnfèi,費用を免除する、無料にする,4
民族,minzu,mínzú,国家、民族,4
母亲,muqin,mǔqīn,母,4
目的,mudi,mùdì,目的,4
耐心,naixin,nàixīn,辛抱強い、我慢強い,4
难道,nandao,nándào,まさか〜ではあるまい,4
难受,nanshou,nánshòu,苦しい、つらい,4
内,nei,nèi,以内,4
内容,neirong,nèiróng,内容、コンテンツ,4
能力,nengli,nénglì,能力,4
年龄,nianling,niánlíng,年齢,4
农村,nongcun,nóngcūn,農村、田舎,4
弄,nong,nòng,路地、する,4
暖和,nuanhuo,nuǎnhuo,暖かい,4
偶尔,ou'er,ǒu'ěr,時には,4
排列,pailie,páiliè,配列する,4
判断,panduan,pànduàn,判断する、断定する,4
陪,pei,péi,同伴する、付き添う,4
批评,piping,pīpíng,批判する,4
皮肤,pifu,pífū,皮膚,4
脾气,piqi,píqì,気性、性質,4
篇,pian,piān,編、篇,4
骗,pian,piàn,だます、欺く,4
乒乓球,pingpangqiu,pīngpāngqiú,卓球,4
平时,pingshi,píngshí,通常、いつも,4
瓶子,pingzi,píngzi,瓶、ボトル,4
破,po,pò,壊す,4
普遍,pubian,pǔbiàn,普遍的である,4
其次,qici,qícì,次、その次,4
其中,qizhong,qízhōng,その中、そのう,4
起飞,qifei,qǐfēi,離陸,4
起来,qilai,qǐlái,起き上がる、起きて座る,4
气候,qihou,qìhòu,気候,4
千万,qianwan,qiānwàn,ぜひ、きっと,4
签证,qianzheng,qiānzhèng,査証、ビザ,4
墙,qiang,qiáng,壁,4
敲,qiao,qiāo,たたいて音を出す,4
桥,qiao,qiáo,橋,4
巧克力,qiaokeli,qiǎokèlì,チョコレート,4
亲戚,qinqi,qīnqī,親戚、親類,4
轻,qing,qīng,軽い,4
轻松,qingsong,qīngsōng,リラックス,4
情况,qingkuang,qíngkuàng,状況、事態,4
请假,qingjia,qǐngjià,休暇をもらう、休みを取る,4
请客,qingke,qǐngkè,招く、誘う、おごる,4
穷,qiong,qióng,貧しい、貧乏である,4
区别,qubie,qūbié,区別する、見分ける,4
取,qu,qǔ,取る、取って来る,4
全部,quanbu,quánbù,完成、全部,4
缺点,quedian,quēdiǎn,欠点、短所,4
缺少,queshao,quēshǎo,欠乏する、不足する,4
却,que,què,退く、後退する,4
确实,queshi,quèshí,確実である、確かである,4
群,qun,qún,群れ、群,4
然而,ran'er,rán'ér,但し,4
热闹,renao,rènào,にぎやかである,4
人民币,renminbi,rénmínbì,人民元,4
任何,renhe,rènhé,いかなる、どのような,4
任务,renwu,rènwù,任務,4
扔,reng,rēng,投げる、ほうる,4
仍然,rengran,réngrán,依然として、あいかわらず,4
日记,riji,rìjì,日記,4
入口,rukou,rùkǒu,入口,4
软,ruan,ruǎn,軟らかい,4
散步,sanbu,sànbù,散歩する,4
森林,senlin,sēnlín,森,4
沙发,shafa,shāfā,ソファ,4
商量,shangliang,shāngliáng,話し合う、相談する,4
伤心,shangxin,shāngxīn,心を傷つける、悲しい,4
稍微,shaowei,shāowéi,少し、ちょっと,4
社会,shehui,shèhuì,社会,4
深,shen,shēn,深い,4
申请,shenqing,shēnqǐng,申請する,4
甚至,shenzhi,shènzhì,〜さえ、〜すら,4
生活,shenghuo,shēnghuó,生活,4
生命,shengming,shēngmìng,生命,4
省,sheng,shěng,節約する、省,4
剩,sheng,shèng,残る、余る,4
失败,shibai,shībài,敗れる、負ける,4
失望,shiwang,shīwàng,失望した,4
师傅,shifu,shīfù,師匠、親方,4
湿润,shirun,shīrùn,湿って潤いがある,4
狮子,shizi,shīzi,獅子、ライオン,4
十分,shifen,shífēn,十分,4
实际,shiji,shíjì,実際,4
实在,shizai,shízài,本当に、全く,4
食品,shipin,shípǐn,食品,4
使用,shiyong,shǐyòng,使う,4
试,shi,shì,試す,4
市场,shichang,shìchǎng,市場,4
适合,shihe,shìhé,適する,4
适应,shiying,shìyìng,適応する、相応,4
世纪,shiji,shìjì,世紀,4
收,shou,shōu,集める、収める,4
收入,shouru,shōurù,収入,4
收拾,shoushi,shōushí,片づける、整理する,4
首都,shoudu,shǒudū,首都,4
首先,shouxian,shǒuxiān,最初に、真っ先に,4
受不了,shoubuliao,shòubùliǎo,耐えられない,4
受到,shoudao,shòudào,受ける、被る,4
售货员,shouhuoyuan,shòuhuòyuán,売り子、店員,4
输,shu,shū,負ける、敗れる,4
熟悉,shuxi,shúxī,よく知っている、熟知している,4
数量,shuliang,shùliàng,数量,4
数字,shuzi,shùzì,数字、デジタル,4
帅,shuai,shuài,カッコいい,4
顺便,shunbian,shùnbiàn,ついでに,4
顺利,shunli,shùnlì,うまく進む、支障がない,4
顺序,shunxu,shùnxù,順序、順番．,4
说明,shuoming,shuōmíng,説明,4
硕士,shuoshi,shuòshì,修士号,4
死,si,sǐ,死ぬ,4
速度,sudu,sùdù,速度、スピード,4
塑料袋,suliaodai,sùliàodài,ビニール袋,4
酸,suan,suān,酸っぱい,4
算,suan,suàn,計算する、勘定する,4
随便,suibian,suíbiàn,都合のよいようにする,4
随着,suizhe,suízhe,つれて、従って,4
孙子,sunzi,sūnzi,孫,4
所有,suoyou,suǒyǒu,全て,4
台,tai,tái,駅,4
抬,tai,tái,リフト,4
态度,taidu,tàidù,態度,4
谈,tan,tán,話す,4
弹钢琴,dangangqin,dàngāngqín,ピアノを弾く,4
汤,tang,tāng,スープ,4
趟,tang,tàng,往復する回数を数える量詞,4
躺,tang,tǎng,横たわる、横になる,4
讨论,taolun,tǎolùn,討論する,4
讨厌,taoyan,tǎoyàn,嫌い,4
特点,tedian,tèdiǎn,特色、特徴,4
提供,tigong,tígōng,提供,4
提前,tiqian,tíqián,繰り上げる,4
提醒,tixing,tíxǐng,注意を促す,4
填空,tiankong,tiánkòng,空欄に記入する,4
条件,tiaojian,tiáojiàn,条件,4
停止,tingzhi,tíngzhǐ,停止する,4
挺,ting,tǐng,非常に、とても,4
通过,tongguo,tōngguò,によって,4
通知,tongzhi,tōngzhī,お知らせ、通知,4
同情,tongqing,tóngqíng,同情,4
推,tui,tuī,押す,4
推迟,tuichi,tuīchí,遅らせる、延ばす,4
脱,tuo,tuō,脱ぐ,4
袜子,wazi,wàzi,靴下,4
完全,wanquan,wánquán,完全である,4
往,wang,wǎng,〜へ,4
往往,wangwang,wǎngwǎng,往々にして、しばしば,4
网球,wangqiu,wǎngqiú,テニス,4
网站,wangzhan,wǎngzhàn,ウェブサイト,4
危险,weixian,wéixiǎn,危険な,4
味道,weidao,wèidào,味,4
温度,wendu,wēndù,温度,4
文章,wenzhang,wénzhāng,記事、文章,4
握手,woshou,wòshǒu,握手,4
污染,wuran,wūrǎn,汚染,4
无,wu,wú,無い,4
无聊,wuliao,wúliáo,退屈である、つまらない,4
无论,wulun,wúlùn,かかわらず、どんなであっても,4
误会,wuhui,wùhuì,誤解,4
西红柿,xihongshi,xīhóngshì,トマト,4
吸引,xiyin,xīyǐn,吸い寄せる、引きつける．,4
洗衣机,xiyiji,xǐyījī,洗濯機,4
咸,xian,xián,塩味,4
现代,xiandai,xiàndài,近代的、現代,4
羡慕,xianmu,xiànmù,羨ましい,4
限制,xianzhi,xiànzhì,制限する,4
香,xiang,xiāng,香り,4
相反,xiangfan,xiāngfǎn,反して,4
详细,xiangxi,xiángxì,詳細,4
响,xiang,xiǎng,音がする、鳴る,4
消息,xiaoxi,xiāoxī,ニュース、報道,4
小说,xiaoshuo,xiǎoshuō,小説,4
笑话,xiaohua,xiàohuà,冗談、笑い話,4
效果,xiaoguo,xiàoguǒ,効果、結果,4
辛苦,xinku,xīnkǔ,苦しい、つらい,4
心情,xinqing,xīnqíng,気持ち、気分,4
信任,xinren,xìnrèn,信頼する,4
信心,xinxin,xìnxīn,自信、信念,4
信用卡,xinyongka,xìnyòngkǎ,クレジットカード,4
兴奋,xingfen,xīngfèn,興奮する,4
行,xing,xíng,行,4
醒,xing,xǐng,覚める,4
性别,xingbie,xìngbié,性別,4
性格,xingge,xìnggé,性格,4
幸福,xingfu,xìngfú,幸せ,4
修,xiu,xiū,直す,4
许多,xuduo,xǔduō,多くの,4
血,xue,xuè,血液,4
压力,yali,yālì,圧力,4
牙膏,yagao,yágāo,歯磨,4
亚洲,yazhou,yàzhōu,アジア,4
呀,ya,ya,うん,4
盐,yan,yán,塩,4
严格,yange,yángé,たいへん厳しい、厳格である,4
严重,yanzhong,yánzhòng,重大である、深刻である,4
研究生,yanjiusheng,yánjiūshēng,大学院生．,4
演出,yanchu,yǎnchū,演出,4
演员,yanyuan,yǎnyuán,俳優,4
阳光,yangguang,yángguāng,日光,4
养成,yangcheng,yǎngchéng,作り上げる、身につける,4
样子,yangzi,yàngzi,様子,4
邀请,yaoqing,yāoqǐng,招く、招待する．,4
钥匙,yaoshi,yàoshi,鍵,4
也许,yexu,yěxǔ,あるいは〜かもしれない,4
页,ye,yè,ページ,4
叶子,yezi,yèzi,葉,4
一切,yiqie,yīqiè,すべて,4
以,yi,yǐ,によって,4
亿,yi,yì,一億,4
意见,yijian,yìjiàn,意見,4
艺术,yishu,yìshù,アート、芸術,4
因此,yinci,yīncǐ,それだからこそ,4
饮料,yinliao,yǐnliào,飲物,4
引起,yinqi,yǐnqǐ,引き起こす,4
印象,yinxiang,yìnxiàng,印象,4
赢,ying,yíng,勝利,4
硬,ying,yìng,硬い,4
勇敢,yonggan,yǒnggǎn,勇敢,4
永远,yongyuan,yǒngyuǎn,永久に,4
优点,youdian,yōudiǎn,長所、メリット,4
优秀,youxiu,yōuxiù,優秀,4
幽默,youmo,yōumò,ユーモア,4
由,you,yóu,によって、理由,4
由于,youyu,yóuyú,〜によって、〜のために,4
尤其,youqi,yóuqí,とりわけ、殊に,4
有趣,youqu,yǒuqù,面白い,4
友好,youhao,yǒuhǎo,友好的である,4
友谊,youyi,yǒuyì,友情,4
愉快,yukuai,yúkuài,愉快である、心楽しい,4
于是,yushi,yúshì,それから,4
与,yu,yǔ,と,4
语法,yufa,yǔfǎ,文法、語法,4
语言,yuyan,yǔyán,言語,4
羽毛球,yumaoqiu,yǔmáoqiú,バドミントン,4
预习,yuxi,yùxí,予習する,4
圆,yuan,yuán,円い、円形である,4
原来,yuanlai,yuánlái,元々,4
原谅,yuanliang,yuánliàng,許す,4
原因,yuanyin,yuányīn,原因、理由,4
约会,yuehui,yuēhuì,会う約束をする．,4
阅读,yuedu,yuèdú,閲読する、読む,4
允许,yunxu,yǔnxǔ,許す、認める,4
杂志,zazhi,zázhì,雑誌,4
咱们,zanmen,zánmen,我々,4
暂时,zhanshi,zhànshí,一時、しばらく,4
脏,zang,zàng,汚い,4
责任,zeren,zérèn,責任,4
增加,zengjia,zēngjiā,増加する,4
增长,zengzhang,zēngzhǎng,増える,4
窄,zhai,zhǎi,狭い,4
招聘,zhaopin,zhāopìn,募集する、招く,4
真正,zhenzheng,zhēnzhèng,本当の、真の,4
整理,zhengli,zhěnglǐ,整理する、整頓,4
整齐,zhengqi,zhěngqí,秩序がある、秩序正しい,4
正常,zhengchang,zhèngcháng,正常である,4
正好,zhenghao,zhènghǎo,ちょうどよい,4
正确,zhengque,zhèngquè,正確,4
正式,zhengshi,zhèngshì,正式の、公式の,4
证明,zhengming,zhèngmíng,証明する,4
之,zhi,zhī,それは,4
只,zhi,zhǐ,単独の、たった一つの,4
支持,zhichi,zhīchí,支持する、支援する,4
知识,zhishi,zhīshì,知識,4
值得,zhide,zhídé,値段に見合う、割に合う,4
直接,zhijie,zhíjiē,直接的である,4
植物,zhiwu,zhíwù,植物,4
职业,zhiye,zhíyè,職業,4
指,zhi,zhǐ,指,4
只好,zhihao,zhǐhǎo,やむなく、やむをえず,4
只要,zhiyao,zhǐyào,〜しさえすれば,4
质量,zhiliang,zhìliàng,品質,4
至少,zhishao,zhìshǎo,少なくとも,4
制造,zhizao,zhìzào,製造する、作る,4
中文,zhongwen,zhōngwén,中国語,4
重点,zhongdian,zhòngdiǎn,重要な、重点的な,4
重视,zhongshi,zhòngshì,重視する,4
周围,zhouwei,zhōuwéi,周りに,4
猪,zhu,zhū,豚,4
逐渐,zhujian,zhújiàn,次第に、だんだん,4
主动,zhudong,zhǔdòng,主体的である,4
主意,zhuyi,zhǔyì,考え,4
祝贺,zhuhe,zhùhè,祝う,4
