chinese,pinyin,pinyin_with_tone,japanese_meaning,hsk_level
著名,zhuming,zhùmíng,著名である,4
专门,zhuanmen,zhuānmén,専門,4
专业,zhuanye,zhuānyè,専攻,4
赚,zhuan,zhuàn,もうける,4
撞,zhuang,zhuàng,ぶつかる,4
准确,zhunque,zhǔnquè,精度が高い,4
准时,zhunshi,zhǔnshí,時間が正確である,4
仔细,zixi,zǐxì,注意深い、こまやかである,4
自然,ziran,zìrán,自然に,4
总结,zongjie,zǒngjié,概要、まとめる,4
租,zu,zū,家賃,4
组成,zucheng,zǔchéng,組み合わせる、構成する,4
组织,zuzhi,zǔzhī,組織,4
嘴,zui,zuǐ,口,4
最好,zui hao,zuì hǎo,最高,4
最后,zuihou,zuìhòu,遂に,4
尊重,zunzhong,zūnzhòng,尊敬,4
生意,shengyi,shēngyì,ビジネス,4
座,zuo,zuò,座る,4
座位,zuowei,zuòwèi,座席,4
作者,zuozhe,zuòzhě,著者、作者,4
唉,ai,āi,はい，ええ,5
爱护,aihu,àihù,大切に保護する，愛護する,5
爱惜,aixi,àixī,大事にする，惜しむ．,5
爱心,aixin,àixīn,思いやり,5
安慰,anwei,ānwèi,慰める,5
安装,anzhuang,ānzhuāng,据え付ける，取り付ける,5
岸,an,àn,岸,5
把握,bawo,bǎwò,把握する,5
摆,bai,bǎi,並べる，配置する,5
班主任,banzhuren,bānzhǔrèn,担任,5
办理,banli,bànlǐ,取り扱う，処理する．,5
棒,bang,bàng,スティック、棒,5
傍晚,bangwan,bàngwǎn,日暮れ時，夕方,5
包裹,baoguo,bāoguǒ,包む，くるむ,5
包含,baohan,bāohán,含む，包含する,5
包子,baozi,bāozi,丸パン,5
薄,bao,báo,薄い,5
宝贝,baobei,bǎobèi,赤ちゃん,5
宝贵,baogui,bǎoguì,大切である，貴重である,5
保持,baochi,bǎochí,維持する，保持する,5
保存,baocun,bǎocún,保存する，貯蔵する,5
保留,baoliu,bǎoliú,とどめる，残す,5
保险,baoxian,bǎoxiǎn,保険,5
报告,baogao,bàogào,報告する、レポート,5
悲观,beiguan,bēiguān,悲観的,5
背,bei,bèi,背負う，掛ける,5
背景,beijing,bèijǐng,背景,5
被子,beizi,bèizi,掛け布団,5
本科,benke,běnkē,学部のコース,5
本领,benling,běnlǐng,能力、腕前,5
本质,benzhi,běnzhí,本質、自然,5
比例,bili,bǐlì,比例、比率,5
比如,biru,bǐrú,例えば…など,5
彼此,bici,bǐcǐ,これとあれ、互いに,5
毕竟,bijing,bìjìng,結局のところ,5
避免,bimian,bìmiǎn,回避する，防止する,5
必然,biran,bìrán,必然的である,5
必需,bixu,bìxū,どうしても必要とする,5
必要,biyao,bìyào,必要とする，必要である,5
编辑,bianji,biānjí,編集する,5
鞭炮,bianpao,biānpào,爆竹,5
便,bian,biàn,便利である，都合がよい,5
辩论,bianlun,biànlùn,議論する，討論する,5
标点,biaodian,biāodiǎn,句読点,5
标志,biaozhi,biāozhì,標識，印,5
表面,biaomian,biǎomiàn,表面,5
表明,biaoming,biǎomíng,明らかにする,5
表情,biaoqing,biǎoqíng,表現,5
表现,biaoxian,biǎoxiàn,表現する，描く,5
病毒,bingdu,bìngdú,ウイルス,5
丙,bing,bǐng,干支,5
玻璃,boli,bōlí,ガラス,5
博物馆,bowuguan,bówùguǎn,博物館,5
脖子,bozi,bózi,首,5
不必,bubi,bùbì,必要はありません,5
不断,buduan,bùduàn,絶えず,5
不见得,bujian de,bùjiàn dé,そうとも限らない,5
不耐烦,bu naifan,bù nàifán,我慢ならない，うんざりす,5
不要紧,buyaojin,bùyàojǐn,差し支えない，構わない,5
补充,buchong,bǔchōng,補充する，補う．,5
布,bu,bù,布,5
不安,bu'an,bù'ān,不安である，心配である,5
不得了,budele,bùdéle,大変である，偉いことである,5
不好意思,bu haoyisi,bù hǎoyìsi,すみません,5
不免,bumian,bùmiǎn,やむをえない,5
不然,buran,bùrán,そうでなければ,5
不如,buru,bùrú,…に及ばない,5
不足,buzu,bùzú,不足,5
部门,bumen,bùmén,部門,5
步骤,buzhou,bùzhòu,段取り，順序,5
财产,caichan,cáichǎn,財産,5
踩,cai,cǎi,踏む,5
采访,caifang,cǎifǎng,取材する,5
采取,caiqu,cǎiqǔ,採取,5
彩虹,caihong,cǎihóng,虹,5
参考,cankao,cānkǎo,参考,5
参与,canyu,cānyù,参加する,5
餐厅,canting,cāntīng,食堂、レストラン,5
残疾,canji,cánjí,身体障害,5
惭愧,cankui,cánkuì,恥ずかしい,5
操场,caochang,cāochǎng,運動場、遊び場,5
操心,caoxin,cāoxīn,心配,5
册,ce,cè,冊子，とじ本．,5
厕所,cesuo,cèsuǒ,トイレ,5
测验,ceyan,cèyàn,検査する，テストする,5
曾经,cengjing,céngjīng,かつて,5
插,cha,chā,挿す，差し込む,5
差别,chabie,chābié,違い、差別,5
叉子,cha zi,chā zi,フォーク,5
拆,chai,chāi,開封する，ほどく,5
产品,chanpin,chǎnpǐn,産物，製品．,5
产生,chansheng,chǎnshēng,生み出す，生ずる,5
长途,changtu,chángtú,長距離,5
常识,changshi,chángshì,常識,5
抄,chao,chāo,書き写す，抜き書きする,5
朝,chao,cháo,向かって,5
朝代,chaodai,cháodài,王朝,5
炒,chao,chǎo,炒める,5
吵架,chaojia,chǎojià,喧嘩をする,5
车库,cheku,chēkù,車庫,5
车厢,chexiang,chēxiāng,車両,5
彻底,chedi,chèdǐ,徹底している,5
沉默,chenmo,chénmò,沈黙する．,5
趁,chen,chèn,…のうちに，…に乗じて,5
称,cheng,chēng,…と呼ぶ．,5
称呼,chenghu,chēnghu,…と呼ぶ．,5
称赞,chengzan,chēngzàn,褒めたたえる,5
乘,cheng,chéng,乗算,5
承担,chengdan,chéngdān,引き受ける，担う,5
承认,chengren,chéngrèn,認める，承認する,5
承受,chengshou,chéngshòu,耐える．,5
程度,chengdu,chéngdù,度,5
程序,chengxu,chéngxù,手順，段取り,5
成分,chengfen,chéngfèn,成分,5
成果,chengguo,chéngguǒ,成果，結果．,5
成就,chengjiu,chéngjiù,成果．,5
成立,chengli,chénglì,成立する,5
成语,chengyu,chéngyǔ,成語、イディオム,5
成长,chengzhang,chéngzhǎng,成長,5
诚恳,chengken,chéngkěn,誠実である,5
吃亏,chikui,chīkuī,損をする,5
持续,chixu,chíxù,持続する．,5
池子,chizi,chízi,池,5
尺子,chizi,chǐzi,物差し，メジャー．,5
翅膀,chibang,chìbǎng,羽，翼,5
冲,chong,chōng,突進する，突き進む,5
充电器,chongdian qi,chōngdiàn qì,充電器,5
充分,chongfen,chōngfèn,充分,5
充满,chongman,chōngmǎn,満ちる,5
重复,chongfu,chóngfù,繰り返す,5
宠物,chongwu,chǒngwù,ペット,5
抽屉,chouti,chōutì,引き出し,5
抽象,chouxiang,chōuxiàng,抽象,5
丑,chou,chǒu,醜い,5
臭,chou,chòu,臭い,5
出版,chuban,chūbǎn,出版,5
出口,chukou,chūkǒu,出口,5
出色,chuse,chūsè,特に優れている,5
出席,chuxi,chūxí,出席する,5
初级,chuji,chūjí,初級の,5
除,chu,chú,除き,5
除非,chufei,chúfēi,…してこそ,5
除夕,chuxi,chúxì,大晦日,5
处理,chuli,chǔlǐ,処理する,5
传播,chuanbo,chuánbò,伝播する，広める,5
传递,chuandi,chuándì,手渡す，伝達する．,5
传染,chuanran,chuánrǎn,移る，伝染する．,5
传说,chuanshuo,chuánshuō,伝説,5
传统,chuantong,chuántǒng,伝統,5
窗帘,chuanglian,chuānglián,窓のカーテン．,5
闯,chuang,chuǎng,突き進む，突進する,5
创造,chuangzao,chuàngzào,作り出す，創造する．,5
吹,chui,chuī,吹く,5
磁带,cidai,cídài,磁気テープ,5
辞职,cizhi,cízhí,辞職,5
此外,ciwai,cǐwài,これ以外に，このほかに,5
次要,ci yao,cì yào,二次的な，副次的な,5
刺激,ciji,cìjī,刺激,5
匆忙,congmang,cōngmáng,慌ただしい,5
从此,congci,cóngcǐ,それ以来、,5
从而,cong'er,cóng'ér,したがって,5
从前,congqian,cóngqián,以前，これまで,5
从事,congshi,cóngshì,…に従事する,5
醋,cu,cù,酢,5
促进,cujin,cùjìn,促進する,5
促使,cushi,cùshǐ,促して…させる,5
催,cui,cuī,催促する．,5
存,cun,cún,預ける,5
存在,cunzai,cúnzài,存在する,5
错误,cuowu,cuòwù,誤っている,5
措施,cuoshi,cuòshī,措置，処置，,5
答应,daying,dāyìng,応答する，返事をする,5
达到,dadao,dádào,達する，到達する,5
打工,dagong,dǎgōng,アルバイトをする．,5
打交道,dajiaodao,dǎjiāodào,つきあう,5
打喷嚏,da penti,dǎ pēntì,くしゃみをする．,5
打听,dating,dǎtīng,尋ねる,5
打招呼,dazhaohu,dǎzhāohū,あいさつする,5
大方,dafang,dàfāng,気前がよい，物惜しみしない,5
大象,da xiang,dà xiàng,象,5
大型,daxing,dàxíng,大規模,5
呆,dai,dāi,ぼうぜんとする,5
贷款,daikuan,dàikuǎn,貸付金，借款,5
待遇,daiyu,dàiyù,待遇,5
单纯,danchun,dānchún,単純である,5
单调,dandiao,dāndiào,単調な,5
单独,dandu,dāndú,一人，単独,5
单位,danwei,dānwèi,単位,5
单元,danyuan,dānyuán,"単元,区画",5
担任,danren,dānrèn,添え受け持つ，担当する,5
耽误,danwu,dānwù,遅延,5
胆小鬼,danxiaogui,dǎnxiǎoguǐ,臆病者，腰抜け,5
淡,dan,dàn,淡い，薄い,5
当代,dangdai,dāngdài,現代，当世,5
挡,dang,dǎng,遮る，防ぐ,5
岛,dao,dǎo,島,5
倒霉,daomei,dǎoméi,運が悪い，ついていない,5
导演,daoyan,dǎoyǎn,演出をする,5
导致,daozhi,dǎozhì,もたらす，招く，引き起こす,5
倒,dao,dào,倒れる,5
到达,daoda,dàodá,到着,5
道德,daode,dàodé,道徳,5
道理,daoli,dàolǐ,道理，理屈,5
登机牌,deng ji pai,dēng jī pái,搭乗券,5
登记,dengji,dēngjì,登録する,5
等待,dengdai,děngdài,待ち望む,5
等候,denghou,děnghòu,待つ,5
等于,dengyu,děngyú,等しい,5
滴,di,dī,滴る,5
的确,dique,díquè,確かに，確実に，間違いなく,5
敌人,diren,dírén,敵,5
递,di,dì,手渡す,5
地道,didao,dìdào,地下道,5
地理,dili,dìlǐ,地理,5
地区,diqu,dìqū,地域,5
地毯,ditan,dìtǎn,じゅうたん，カーペット,5
地位,diwei,dìwèi,地位,5
地震,dizhen,dìzhèn,地震,5
点头,diantou,diǎntóu,うなずく,5
点心,dianxin,diǎnxīn,軽い食事，おやつ,5
电池,dianchi,diànchí,"電池,バッテリー",5
电台,diantai,diàntái,放送局,5
钓,diao,diào,釣る,5
丁,ding,dīng,（配列順序などの）4番め,5
顶,ding,dǐng,頂，頂上，てっぺん,5
冻,dong,dòng,凍る，氷結する,5
洞,dong,dòng,穴，洞穴，洞窟,5
动画片,donghua pian,dònghuà piàn,漫画 ，アニメーション,5
逗,dou,dòu,からかう，いたずらする,5
豆腐,doufu,dòufu,豆腐,5
独立,duli,dúlì,独立,5
独特,dute,dútè,"独特,ユニーク",5
度过,duguo,dùguò,過ごす,5
短信,duanxin,duǎnxìn,"SMS,ショートメッセージ",5
堆,dui,duī,積む，積み上げる,5
对比,duibi,duìbǐ,対照、対比,5
对待,duidai,duìdài,向かい合う，相対する,5
对方,duifang,duìfāng,相手方，相手側,5
对手,duishou,duìshǒu,（競技・試合の）相手,5
对象,duixiang,duìxiàng,対象,5
对于,duiyu,duìyú,…に対して，…について,5
吨,dun,dūn,（重量単位）トン,5
蹲,dun,dūn,しゃがむ，かがみこむ,5
多亏,duokui,duōkuī,～のおかげ,5
多余,duoyu,duōyú,余分な，余った,5
躲藏,duocang,duǒcáng,隠れる，身を隠す,5
恶劣,elie,èliè,極めて悪い，下劣,5
发表,fabiao,fābiǎo,発表する，公表する,5
发愁,fachou,fāchóu,心配する,5
发达,fada,fādá,発達している,5
发抖,fadou,fādǒu,ぶるぶる震える，身震いする,5
发挥,fahui,fāhuī,発揮する,5
发明,faming,fāmíng,発明,5
发票,fapiao,fāpiào,領収書,5
发言,fayan,fāyán,発言,5
罚款,fakuan,fákuǎn,罰金,5
法院,fayuan,fǎyuàn,裁判所,5
翻,fan,fān,ひっくり返る,5
繁荣,fanrong,fánróng,繁栄,5
凡是,fanshi,fánshì,全て,5
反而,fan'er,fǎn'ér,"逆に,却って",5
反复,fanfu,fǎnfù,繰り返す，反復する,5
反应,fanying,fǎnyìng,反応する,5
反正,fanzheng,fǎnzhèng,どうせ、いずれにせよ,5
方,fang,fāng,方向,5
方案,fang'an,fāng'àn,構想,5
方式,fangshi,fāngshì,方式，様式，形式,5
妨碍,fang'ai,fáng'ài,妨げる,5
房东,fangdong,fángdōng,家主,5
仿佛,fangfu,fǎngfú,似かよっている，似ている,5
放松,fangsong,fàngsōng,緩める,5
非,fei,fēi,非，間違い，過,5
肥皂,feizao,féizào,石鹸,5
肺,fei,fèi,肺,5
废话,feihua,fèihuà,むだ話,5
费用,feiyong,fèiyòng,費用，経費，支出,5
分别,fenbie,fēnbié,"別れる,区別する",5
分布,fenbu,fēnbù,分布する,5
分配,fenpei,fēnpèi,分配する，割り当て,5
分析,fenxi,fēnxī,分析する,5
纷纷,fenfen,fēnfēn,入り乱れている,5
奋斗,fendou,fèndòu,奮闘する，頑張る,5
愤怒,fennu,fènnù,"怒り,憤る",5
风格,fengge,fēnggé,風格，品格，品位,5
风俗,fengsu,fēngsú,風俗，風習,5
风险,fengxian,fēngxiǎn,危険，冒険，リスク,5
疯狂,fengkuang,fēngkuáng,狂気,5
讽刺,fengci,fèngcì,当てこする，皮肉,5
否定,fouding,fǒudìng,否定する,5
否认,fouren,fǒurèn,否認する,5
扶,fu,fú,手を貸す，支える,5
幅,fu,fú,幅,5
服从,fucong,fúcóng,服従する，従う,5
服装,fuzhuang,fúzhuāng,衣服，服装,5
辅导,fudao,fǔdǎo,補習する，指導する,5
付款,fukuan,fùkuǎn,支払い,5
妇女,funu,fùnǚ,婦人，女性,5
复制,fuzhi,fùzhì,複製する，コピーする,5
改革,gaige,gǎigé,改革,5
改进,gaijin,gǎijìn,改良する,5
改善,gaishan,gǎishàn,改善する,5
改正,gaizheng,gǎizhèng,正す，改める,5
盖,gai,gài,ふたをする，かぶせる,5
概括,gaikuo,gàikuò,（要点を）まとめる,5
概念,gainian,gàiniàn,概念,5
干脆,gancui,gāncuì,さっぱり，てきぱき,5
感激,ganji,gǎnjī,感激する,5
感受,ganshou,gǎnshòu,受ける，感じる,5
感想,ganxiang,gǎnxiǎng,感想，考え,5
赶紧,ganjin,gǎnjǐn,急いで,5
赶快,gankuai,gǎnkuài,大急ぎで，速やかに,5
干活儿,gan huo er,gàn huó er,仕事をする,5
钢铁,gangtie,gāngtiě,鉄鋼,5
高档,gaodang,gāodàng,高級な，上等の,5
高速公路,gaosu gonglu,gāosù gōnglù,高速道路,5
搞,gao,gǎo,行なう，する，やる,5
告别,gaobie,gàobié,別れる，離れる,5
胳膊,gebo,gēbó,腕,5
鸽子,gezi,gēzi,鳩,5
隔壁,gebi,gébì,隣,5
革命,geming,gémìng,革命,5
格外,gewai,géwài,とりわけ，格別に,5
个别,gebie,gèbié,個別的な，個々の,5
个人,geren,gèrén,個人,5
个性,gexing,gèxìng,個性,5
各自,gezi,gèzì,各自,5
根,gen,gēn,"根,根源,基礎",5
根本,genben,gēnběn,根本，大本,5
更加,gengjia,gèngjiā,よりいっそう，更に一段と,5
公布,gongbu,gōngbù,公布する，公告する,5
公开,gongkai,gōngkāi,公開する,5
公平,gongping,gōngpíng,公平である，公正である,5
公寓,gongyu,gōngyù,アパート,5
公元,gongyuan,gōngyuán,西暦,5
公主,gongzhu,gōngzhǔ,王女,5
工厂,gongchang,gōngchǎng,工場,5
工程师,gongchengshi,gōngchéngshī,技師，エンジニア,5
工人,gongren,gōngrén,労働者,5
工业,gongye,gōngyè,工業,5
功夫,gongfu,gōngfū,"技量,腕前",5
功能,gongneng,gōngnéng,機能,5
贡献,gongxian,gòngxiàn,貢献,5
沟通,goutong,gōutōng,通じる，交流,5
构成,goucheng,gòuchéng,構成する，組み立てる,5
姑姑,gugu,gūgū,おば，おばさん,5
姑娘,guniang,gūniáng,（未婚の）女の子,5
古代,gudai,gǔdài,"大昔,古代",5
古典,gudian,gǔdiǎn,古典的な,5
古老,gulao,gǔlǎo,古い,5
鼓舞,guwu,gǔwǔ,奮い立たせる，激励する,5
股票,gupiao,gǔpiào,株券，株,5
骨头,gutou,gǔtou,骨,5
固定,guding,gùdìng,固定している，定着している,5
固体,guti,gùtǐ,固体,5
雇佣,guyong,gùyōng,雇用する，雇う,5
挂号,guahao,guàhào,登録する,5
乖,guai,guāi,"従順,大人しい",5
拐弯,guaiwan,guǎiwān,角を曲がる，カーブする,5
怪不得,guaibude,guàibùdé,道理で,5
官,guan,guān,役人，官職,5
关闭,guanbi,guānbì,閉じる，閉める,5
关怀,guanhuai,guānhuái,思いやる，心遣いをする,5
观察,guancha,guānchá,詳しく見る，観察する,5
观点,guan dian,guān diǎn,観点,5
观念,guannian,guānniàn,観念，思想,5
管子,guanzi,guǎnzi,パイプ，管,5
冠军,guanjun,guànjūn,優勝者，チャンピオン,5
罐头,guantou,guàntóu,缶詰,5
光滑,guanghua,guānghuá,滑らか，つるつる,5
光临,guanglin,guānglín,ご光来を賜わる,5
光明,guangming,guāngmíng,光明，明るい,5
光盘,guangpan,guāngpán,CD,5
光荣,guangrong,guāngróng,光栄である，名誉である,5
广场,guangchang,guǎngchǎng,広場,5
广大,guangda,guǎngdà,広大である,5
广泛,guangfan,guǎngfàn,広範である,5
规矩,guiju,guījǔ,きまり，習わし，規則,5
规律,guilu,guīlǜ,法則,5
规模,guimo,guīmó,規模，スケール,5
规则,guize,guīzé,規則，ルール,5
柜台,guitai,guìtái,（店鋪の）カウンター,5
滚,gun,gǔn,転がる,5
锅,guo,guō,"鍋,釜",5
国籍,guoji,guójí,国籍,5
国庆节,guoqing jie,guóqìng jié,"国慶節,建国記念日",5
果实,guoshi,guǒshí,果実，果物,5
过分,guofen,guòfèn,行きすぎる，度を超している,5
过敏,guomin,guòmǐn,"過敏,アレルギー",5
过期,guoqi,guòqí,期限切れ,5
哈,ha,hā,（多く‘哈哈’の形で；笑い声）ハッハッ,5
海关,haiguan,hǎiguān,税関,5
海鲜,haixian,hǎixiān,生鮮魚介類,5
喊,han,hǎn,叫ぶ，呼ぶ,5
行业,hangye,hángyè,商業，稼業,5
豪华,haohua,háohuá,"贅沢,華々しい",5
好奇,haoqi,hàoqí,好奇心がある,5
和平,heping,hépíng,平和,5
何必,hebi,hébì,どうして…する必要があろうか,5
何况,hekuang,hékuàng,"ましてや,その上",5
合法,hefa,héfǎ,合法である,5
合理,heli,hélǐ,理にかなっている，合理的である,5
合同,hetong,hétóng,契約,5
合影,heying,héyǐng,一緒に写真を撮る,5
合作,hezuo,hézuò,提携する,5
核心,hexin,héxīn,中心，核心,5
恨,hen,hèn,憎む，嫌う,5
横,heng,héng,横の,5
后果,houguo,hòuguǒ,結果,5
忽视,hushi,hūshì,"軽視する,無視する",5
呼吸,huxi,hūxī,呼吸,5
壶,hu,hú,"ポット,壷",5
蝴蝶,hudie,húdié,蝶,5
胡说,hushuo,húshuō,"でたらめを言う,いい加減なことを言う",5
胡同,hutong,hútòng,"小路,横丁,路地",5
胡须,huxu,húxū,髭,5
糊涂,hutu,hútú,"はっきりしない,めちゃくちゃな",5
花生,huasheng,huāshēng,落花生，ピーナッツ,5
滑冰,huabing,huábīng,アイススケート,5
划船,huachuan,huáchuán,操舟する，漕ぐ,5
华裔,huayi,huáyì,外国に移住している中国人,5
话题,huati,huàtí,話題,5
化学,huaxue,huàxué,化学,5
怀念,huainian,huáiniàn,恋しく思う，懐かしく思う,5
缓解,huanjie,huǎnjiě,"緩和する,和らげる",5
幻想,huanxiang,huànxiǎng,幻想,5
慌张,huangzhang,huāngzhāng,慌てている,5
黄瓜,huanggua,huángguā,胡瓜,5
黄金,huangjin,huángjīn,黄金，金,5
皇帝,huangdi,huángdì,皇帝,5
皇后,huanghou,huánghòu,皇后,5
挥,hui,huī,振るう，振る，振り回す,5
灰,hui,huī,灰,5
灰尘,huichen,huīchén,ちり，ほこり,5
灰心,huixin,huīxīn,"意気消沈する,落胆",5
恢复,huifu,huīfù,回復する,5
汇率,huilu,huìlǜ,為替相場，為替レート,5
婚礼,hunli,hūnlǐ,結婚式，婚礼,5
婚姻,hunyin,hūnyīn,婚姻，結婚,5
活跃,huoyue,huóyuè,活動的である，活発である,5
火柴,huochai,huǒchái,マッチ,5
伙伴,huoban,huǒbàn,仲間，同僚，相棒,5
基本,jiben,jīběn,基本，根本，基礎,5
机器,jiqi,jīqì,"機械,機器",5
激烈,jilie,jīliè,激しい，激烈である,5
肌肉,jirou,jīròu,筋肉,5
及格,jige,jígé,合格する,5
急忙,jimang,jímáng,"急いで,慌ただしい",5
集体,jiti,jítǐ,集団，団体，グループ,5
集中,jizhong,jízhōng,集中する，集める,5
记录,jilu,jìlù,記録,5
记忆,jiyi,jìyì,記憶,5
计算,jisuan,jìsuàn,計算する，算定する,5
系领带,xi lingdai,xì lǐngdài,ネクタイを締める,5
纪录,ji lu,jì lù,記録,5
纪律,jilu,jìlǜ,規律,5
纪念,jinian,jìniàn,記念，思い出,5
寂寞,jimo,jìmò,寂しい,5
家庭,jiating,jiātíng,"家庭,家族",5
家务,jiawu,jiāwù,家事,5
家乡,jiaxiang,jiāxiāng,故郷,5
嘉宾,jiabin,jiābīn,佳賓，嘉賓,5
夹子,jiazi,jiázi,"留め具,クリップ",5
甲,jia,jiǎ,"（配列順序などの）1番,鎧",5
假如,jiaru,jiǎrú,もし…ならば,5
假装,jiazhuang,jiǎzhuāng,装う，ふりをする,5
嫁,jia,jià,嫁に行く，嫁ぐ,5
价值,jiazhi,jiàzhí,価値，値打ち,5
驾驶,jiashi,jiàshǐ,操縦する,5
煎,jian,jiān,焼く，煎る,5
肩膀,jianbang,jiānbǎng,肩,5
坚决,jianjue,jiānjué,"断固としている,強気",5
坚强,jianqiang,jiānqiáng,強固だ，気強い,5
艰巨,jianju,jiānjù,極めて困難である,5
艰苦,jianku,jiānkǔ,困難に満ちる，苦しい，つらい,5
尖锐,jianrui,jiānruì,鋭い,5
捡,jian,jiǎn,拾う,5
简历,jianli,jiǎnlì,略歴,5
简直,jianzhi,jiǎnzhí,全く，ほとんど,5
剪刀,jiandao,jiǎndāo,はさみ,5
健身房,jianshenfang,jiànshēnfáng,"ジム,トレーニングルーム",5
建立,jianli,jiànlì,打ち立てる，設立する，建設する,5
建设,jianshe,jiànshè,建設,5
建议,jianyi,jiànyì,提案,5
建筑,jianzhu,jiànzhú,建築，建造物,5
键盘,jianpan,jiànpán,"鍵盤,キーボード",5
讲究,jiangjiu,jiǎngjiù,"重んじる,凝っている,こだわる",5
讲座,jiangzuo,jiǎngzuò,講座,5
降落,jiangluo,jiàngluò,降下する，着陸する,5
酱油,jiangyou,jiàngyóu,醤油,5
浇,jiao,jiāo,（水や別の液体を上から）かける,5
交换,jiaohuan,jiāohuàn,交換する,5
交际,jiaoji,jiāojì,交際する，つきあう,5
郊区,jiaoqu,jiāoqū,"郊外区域,近郊",5
胶水,jiaoshui,jiāoshuǐ,（接着用の）のり,5
角度,jiaodu,jiǎodù,角度,5
狡猾,jiaohua,jiǎohuá,悪賢い，ずるい,5
