chinese,pinyin,pinyin_with_tone,japanese_meaning,hsk_level
教材,jiaocai,jiàocái,教材,5
教练,jiaolian,jiàoliàn,コーチ，トレーナー,5
教训,jiaoxun,jiàoxùn,教訓,5
接触,jiechu,jiēchù,接触する，触れる,5
接待,jiedai,jiēdài,接待する，応待する,5
接近,jiejin,jiējìn,接近する，近づく,5
接着,jiezhe,jiēzhe,"受け止める,引き続き",5
阶段,jieduan,jiēduàn,段階,5
结实,jieshi,jiēshi,丈夫である，しっかりしてい,5
节,jie,jié,"（物の）節,区切り，段落,祝祭日",5
节省,jiesheng,jiéshěng,倹約する，節約する,5
结构,jiegou,jiégòu,構造，構成,5
结合,jiehe,jiéhé,結合する，結びつける,5
结论,jielun,jiélùn,結論,5
结账,jiezhang,jiézhàng,決算する，清算する,5
解放,jiefang,jiěfàng,解放,5
解说员,jieshuo yuan,jiěshuō yuán,"コメンテーター,ナレーター,語り手",5
届,jie,jiè,定期的な会・行事などの回数,5
借口,jiekou,jièkǒu,口実,5
戒烟,jieyan,jièyān,禁煙,5
戒指,jiezhi,jièzhǐ,指輪,5
金属,jinshu,jīnshǔ,金属,5
紧,jin,jǐn,締める，きつくする,5
紧急,jinji,jǐnjí,"緊急,非常",5
谨慎,jinshen,jǐnshèn,慎重である，慎しみ深い，注意深い,5
进步,jinbu,jìnbù,進歩する,5
进口,jinkou,jìnkǒu,インポート,5
近代,jindai,jìndài,近代,5
尽力,jinli,jìnlì,"全力を尽くす,目一杯",5
尽量,jinliang,jǐnliàng,できるだけ，なるべく，極力,5
精力,jingli,jīnglì,精力,5
经典,jingdian,jīngdiǎn,経典，聖典,5
经营,jingying,jīngyíng,経営する,5
景色,jingse,jǐngsè,景色，風景,5
敬爱,jing'ai,jìng'ài,敬愛する,5
酒吧,jiuba,jiǔbā,"バー,飲み屋",5
救,jiu,jiù,"救う,救助，救援",5
救护车,jiuhu che,jiùhù chē,救急車,5
舅舅,jiujiu,jiùjiu,母方のおじ,5
居然,juran,jūrán,意外にも，なんと，よくも,5
桔子,juzi,júzi,ミカン,5
举,ju,jǔ,差し上げる，持ち上げる,5
具备,jubei,jùbèi,備える，具備する，そろえる,5
具体,juti,jùtǐ,具体的である,5
巨大,juda,jùdà,"極めて大きい,莫大",5
聚会,juhui,jùhuì,"集まる,会合",5
俱乐部,julebu,jùlèbù,クラブ,5
据说,jushuo,jùshuō,（聞くところによると）…だそうだ,5
捐,juan,juān,寄付する,5
卷,juan,juǎn,"巻く,巻き込む",5
决赛,juesai,juésài,決勝戦,5
决心,juexin,juéxīn,決心，決意,5
绝对,juedui,juéduì,絶対的な,5
角色,juese,juésè,"役柄,役割",5
军事,junshi,jūnshì,軍事,5
均匀,junyun,jūnyún,むらがない，均等である，平均化されている,5
卡车,kache,kǎchē,トラック,5
开发,kaifa,kāifā,開発する,5
开放,kaifang,kāifàng,咲く，開く,5
开幕式,kaimu shi,kāimù shì,開会式,5
开心,kaixin,kāixīn,愉快である，楽しい，うれしい,5
砍,kan,kǎn,たたき切る，打ちきる,5
看不起,kanbuqi,kànbùqǐ,軽く見る，軽べつする，さげすむ,5
看来,kan lai,kàn lái,見たところ，思うに,5
抗议,kangyi,kàngyì,抗議する,5
烤鸭,kaoya,kǎoyā,アヒルの丸焼き（北京烤鸭＝北京ダック）,5
颗,ke,kē,個，粒,5
可见,kejian,kějiàn,してみると…ということがわかる，…と知ることができる,5
可靠,kekao,kěkào,信頼できる，頼りになる,5
可怕,kepa,kěpà,恐ろしい，怖い,5
课程,kecheng,kèchéng,課程,5
克,ke,kè,（重量単位）グラム,5
克服,kefu,kèfú,克服する,5
刻苦,keku,kèkǔ,よく苦しみに耐える，骨身を惜しまない,5
客观,keguan,kèguān,客観,5
客厅,keting,kètīng,応接間，客間,5
空间,kongjian,kōngjiān,空間，宇宙,5
恐怖,kongbu,kǒngbù,"恐怖,恐ろしい",5
空闲,kongxian,kòngxián,手がすく，暇になる,5
控制,kongzhi,kòngzhì,支配する，制圧する，コントロールする,5
口味,kouwei,kǒuwèi,"味,好み",5
夸,kua,kuā,"誇張する,褒める",5
会计,kuaiji,kuàijì,会計,5
矿泉水,kuangquan shui,kuàngquán shuǐ,ミネラルウォーター,5
辣椒,lajiao,làjiāo,唐辛子,5
蜡烛,lazhu,làzhú,ロウソク,5
来自,laizi,láizì,…から来る,5
拦,lan,lán,（道を）ふさぐ,5
烂,lan,làn,"腐っている,ただれ,軟らかい",5
狼,lang,láng,狼,5
劳动,laodong,láodòng,労働する，働く,5
劳驾,laojia,láojià,ご足労をかける,5
老百姓,laobaixing,lǎobǎixìng,庶民，民衆，一般人,5
老板,laoban,lǎobǎn,店主，経営者,5
老实,laoshi,lǎoshí,まじめである，正直である，誠実である,5
老鼠,laoshu,lǎoshǔ,ネズミ,5
姥姥,laolao,lǎolao,母方の祖母,5
乐观,leguan,lèguān,楽観的である,5
雷,lei,léi,雷,5
类,lei,lèi,種類，たぐい,5
梨,li,lí,梨,5
离婚,lihun,líhūn,離婚,5
厘米,limi,límǐ,（長さの単位）センチメートル,5
礼拜天,libai tian,lǐbài tiān,日曜日,5
理论,lilun,lǐlùn,理論,5
理由,liyou,lǐyóu,理由,5
粒,li,lì,穀物,5
立方,lifang,lìfāng,立方，3乗,5
立即,liji,lìjí,直ちに，即座に，すぐに,5
立刻,like,lìkè,直ちに，即座に，すぐに,5
力量,liliang,lìliàng,力，体力，エネルギー,5
利润,lirun,lìrùn,"利潤,利益,儲け",5
利息,lixi,lìxí,"利息,利子",5
利益,liyi,lìyì,利益,5
利用,liyong,lìyòng,利用する,5
连忙,lianmang,liánmáng,急いで,5
连续剧,lianxuju,liánxùjù,"連続ドラマ,シリーズ",5
联合,lianhe,liánhé,連合する，団結する,5
恋爱,lian'ai,liàn'ài,恋愛する，恋,5
良好,lianghao,liánghǎo,良好,5
粮食,liangshi,liángshí,穀物，食糧，主食,5
了不起,liaobuqi,liǎobùqǐ,"素晴らしい,立派，大したものである",5
临时,linshi,línshí,短期的な，臨時の，一時的な,5
铃,ling,líng,"鈴,ベル",5
零件,lingjian,língjiàn,部品，パーツ,5
零钱,lingqian,língqián,小銭,5
零食,lingshi,língshí,"間食,スナック",5
灵活,linghuo,línghuó,"柔軟,機敏である,融通",5
领导,lingdao,lǐngdǎo,指導者，リーダー,5
领域,lingyu,lǐngyù,区域，領域,5
流传,liuchuan,liúchuán,（事跡・物語・作品・歌曲などが）伝播する，流布する，広く伝わる,5
浏览,liulan,liúlǎn,ざっと目を通す，さっと見渡す,5
龙,long,lóng,"竜,ドラゴン",5
漏,lou,lòu,漏る，漏れる,5
露,lu,lù,外に出る，人の目に触れる，現われ出る,5
陆地,ludi,lùdì,陸，陸地,5
陆续,luxu,lùxù,次々と，続々と,5
录取,luqu,lùqǔ,採用する,5
录音,lu yin,lù yīn,録音，録音したもの,5
轮流,lunliu,lúnliú,"順番に,順々に,代わる代わる",5
论文,lunwen,lùnwén,論文,5
逻辑,luoji,luójí,"論理,ロジック",5
落后,luohou,luòhòu,後れる，後になる，落伍する,5
骂,ma,mà,ののしる，悪口を言う,5
麦克风,maikefeng,màikèfēng,"マイクロフォン,マイク",5
馒头,mantou,mántou,（餡が入っていない小麦粉で作った中国風蒸しパン）マントー,5
满足,manzu,mǎnzú,満足する,5
毛,mao,máo,髪の毛，（獣の）毛，（鳥の）羽毛,5
毛病,mao bing,máo bìng,"悪習，悪い癖,故障",5
矛盾,maodun,máodùn,矛盾,5
冒险,maoxian,màoxiǎn,危険を冒す，冒険する,5
贸易,maoyi,màoyì,貿易，交易，取引，通商,5
眉毛,meimao,méimáo,"眉毛,眉",5
煤炭,meitan,méitàn,石炭,5
美术,meishu,měishù,美術,5
魅力,meili,mèilì,魅力,5
迷路,milu,mílù,"道に迷う, ((生理)) 内耳",5
谜语,miyu,míyǔ,なぞなぞ,5
蜜蜂,mifeng,mìfēng,ミツバチ,5
密切,miqie,mìqiè,（人間・事物の関係・協力などが）密接である,5
秘密,mimi,mìmì,秘密,5
秘书,mishu,mìshū,秘書,5
棉花,mianhua,miánhuā,棉花，棉,5
面对,mian dui,miàn duì,向かい合う，面と向かう,5
面积,mianji,miànjī,面積,5
面临,mianlin,miànlín,"面する，臨む,直面する",5
苗条,miaotiao,miáotiáo,すらりとしている，スリムである,5
描写,miaoxie,miáoxiě,描写する,5
秒,miao,miǎo,秒,5
民主,minzhu,mínzhǔ,"民主,民主主義",5
明确,mingque,míngquè,明確である,5
明显,mingxian,míngxiǎn,明らかである，はっきりしている，顕著である,5
明信片,mingxinpian,míngxìnpiàn,"郵便はがき,はがき",5
明星,mingxing,míngxīng,スター，花形,5
名牌,mingpai,míngpái,名の通った商標，有名ブランド,5
名片,mingpian,míngpiàn,名刺,5
名胜古迹,mingsheng guji,míngshèng gǔjī,名跡,5
命令,mingling,mìnglìng,命令する，命じる,5
命运,mingyun,mìngyùn,運命，定め,5
摸,mo,mō,"触る，なでる,探る",5
模仿,mofang,mófǎng,模倣する，まねる,5
模糊,mohu,móhú,ぼんやりしている，はっきりしない,5
摩托车,motuo che,mótuō chē,"オートバイ,バイク",5
陌生,mosheng,mòshēng,よく知らない，見知らぬ,5
某,mou,mǒu,某，ある,5
目标,mubiao,mùbiāo,目標,5
目录,mulu,mùlù,目録，カタログ,5
目前,muqian,mùqián,目下，現在,5
木头,mutou,mùtou,丸太，木,5
哪怕,napa,nǎpà,たとえ…であっても,5
难怪,nanguai,nánguài,なるほど，道理で,5
难看,nankan,nánkàn,醜い，不格好である,5
脑袋,naodai,nǎodai,頭部，頭,5
内科,neike,nèikē,内科,5
嫩,nen,nèn,若い，柔らかい,5
能干,nenggan,nénggàn,仕事がよくできる，敏腕,5
能源,nengyuan,néngyuán,エネルギー源,5
年代,niandai,niándài,"時代,年代",5
年纪,nian ji,nián jì,年，年齢,5
念,nian,niàn,"思う，気にかける，懐かしく思う,読む",5
宁可,ningke,nìngkě,むしろ（…する），（…するよりは）むしろ（…した方がよい）,5
牛仔裤,niuzaiku,niúzǎikù,ジーンズ，ジーパン,5
浓,nong,nóng,濃い,5
农民,nongmin,nóngmín,"農民,百姓",5
农业,nongye,nóngyè,農業,5
女士,nushi,nǚshì,(女性に対する一般的な敬称)女史,5
偶然,ouran,ǒurán,"偶然である,たまたま",5
拍,pai,pāi,たたく，打つ,5
排队,paidui,páiduì,列に並ぶ，列を作る，順番を待つ,5
排球,paiqiu,páiqiú,バレーボール,5
派,pai,pài,"派,派閥",5
盼望,panwang,pànwàng,待ち望む，待ち焦がれる，切に望む,5
赔偿,peichang,péicháng,弁償する，賠賞する,5
培养,peiyang,péiyǎng,培養する，育てる,5
佩服,peifu,pèifú,感心する,5
配合,peihe,pèihé,協力する,5
盆,pen,pén,鉢,5
碰见,pengjian,pèngjiàn,出会う,5
披,pi,pī,羽織る,5
批,pi,pī,ひっぱたく,5
批准,pizhun,pīzhǔn,承認する,5
皮鞋,pixie,píxié,革靴,5
疲劳,pilao,píláo,疲労,5
匹,pi,pǐ,匹敵する,5
片,pian,piàn,カード状のもの,5
片面,pianmian,piànmiàn,一方的な,5
飘,piao,piāo,はためく,5
频道,pindao,píndào,チャンネル,5
品种,pinzhong,pǐnzhǒng,品種,5
凭,ping,píng,寄りかかる,5
平,ping,píng,平らである,5
平常,pingchang,píngcháng,普通である,5
平等,pingdeng,píngděng,平等,5
平方,pingfang,píngfāng,平方，2乗,5
平衡,pingheng,pínghéng,釣り合っている,5
平静,pingjing,píngjìng,平静,5
平均,pingjun,píngjūn,平均する,5
评价,pingjia,píngjià,評価する,5
破产,pochan,pòchǎn,破産する,5
破坏,pohuai,pòhuài,破壊する,5
迫切,poqie,pòqiè,差迫る,5
朴素,pusu,púsù,素朴,5
期待,qidai,qídài,期待する,5
期间,qijian,qíjiān,期間,5
其余,qiyu,qíyú,残りの,5
奇迹,qiji,qíjī,奇跡,5
启发,qifa,qǐfā,啓発する,5
企图,qitu,qìtú,企てる,5
企业,qiye,qǐyè,ビジネス,5
气氛,qifen,qìfēn,雰囲気,5
汽油,qiyou,qìyóu,ガソリン,5
牵,qian,qiān,（人・家畜を）引く，引っ張る,5
谦虚,qianxu,qiānxū,謙虚である,5
签字,qianzi,qiānzì,署名,5
前途,qiantu,qiántú,前途,5
浅,qian,qiǎn,浅い,5
欠,qian,qiàn,あくび,5
枪,qiang,qiāng,銃,5
强调,qiangdiao,qiángdiào,強調する,5
强烈,qianglie,qiángliè,強烈である,5
抢,qiang,qiǎng,奪い取る,5
悄悄,qiaoqiao,qiāoqiāo,声を立てずに,5
瞧,qiao,qiáo,見る,5
巧妙,qiaomiao,qiǎomiào,巧妙である,5
切,qie,qiè,切る,5
亲爱,qin'ai,qīn'ài,親愛なる,5
亲切,qinqie,qīnqiè,親しみ深い,5
亲自,qinzi,qīnzì,自ら,5
侵略,qinlve,qīnlüè,侵略する,5
勤奋,qinfen,qínfèn,張り切って精を出している,5
勤劳,qinlao,qínláo,勤勉でよく働く,5
青,qing,qīng,青い,5
青少年,qingshaonian,qīngshàonián,青少年,5
轻视,qingshi,qīngshì,軽視する,5
青春,qingchun,qīngchūn,青春,5
清淡,qingdan,qīngdàn,淡白である,5
情景,qingjing,qíngjǐng,情景,5
情绪,qingxu,qíngxù,意欲,5
请求,qingqiu,qǐngqiú,要望,5
庆祝,qingzhu,qìngzhù,祝う,5
球迷,qiumi,qiúmí,球技ファン,5
趋势,qushi,qūshì,動向,5
娶,qu,qǔ,（嫁を）もらう,5
取消,quxiao,qǔxiāo,取り消す,5
去世,qushi,qùshì,死去する,5
圈,quan,quān,（家畜を）囲いの中に入れる,5
全面,quanmian,quánmiàn,全面的である,5
权力,quanli,quánlì,権力,5
权利,quanli,quánlì,権利,5
劝,quan,quàn,勧告する,5
缺乏,quefa,quēfá,欠乏する,5
确定,queding,quèdìng,確定した,5
确认,queren,quèrèn,確認する,5
燃烧,ranshao,ránshāo,燃焼する,5
嚷,rang,rǎng,大声で叫ぶ,5
绕,rao,rào,巻く,5
热爱,re'ai,rè'ài,熱愛する,5
热烈,relie,rèliè,熱烈である,5
热心,rexin,rèxīn,熱心である,5
人才,rencai,réncái,人材,5
人口,renkou,rénkǒu,人口,5
人类,renlei,rénlèi,人類,5
人生,rensheng,rénshēng,人生,5
人事,renshi,rénshì,世間の出来事,5
人物,renwu,rénwù,人物,5
人员,renyuan,rényuán,人員,5
忍不住,ren bu zhu,rěn bù zhù,耐えられない,5
日常,richang,rìcháng,日常,5
日程,richeng,rìchéng,日程,5
日历,rili,rìlì,"日めくり,カレンダー",5
日期,riqi,rìqí,期日,5
日用品,riyongpin,rìyòngpǐn,日用品,5
融化,ronghua,rónghuà,解ける,5
荣幸,rongxing,róngxìng,光栄である,5
荣誉,rongyu,róngyù,栄誉,5
如何,ruhe,rúhé,どのように,5
如今,rujin,rújīn,今ごろ，現在,5
软件,ruanjian,ruǎnjiàn,ソフトウェア,5
弱,ruo,ruò,弱い,5
洒,sa,sǎ,（液体を）まく,5
嗓子,sangzi,sǎngzi,"喉,声",5
杀,sha,shā,殺す,5
沙漠,shamo,shāmò,砂漠,5
沙滩,shatan,shātān,砂浜,5
傻,sha,shǎ,愚かな,5
晒,shai,shài,（太陽が）照りつける,5
删除,shanchu,shānchú,削除する,5
闪电,shandian,shǎndiàn,稲妻,5
善良,shanliang,shànliáng,善良である,5
善于,shanyu,shànyú,…に優れている,5
扇子,shanzi,shànzi,扇子,5
商品,shangpin,shāngpǐn,商品,5
商业,shangye,shāngyè,商業,5
上当,shangdang,shàngdàng,だまされる,5
勺子,shaozi,sháozi,しゃくし,5
蛇,she,shé,蛇,5
舌头,shetou,shétou,舌,5
舍不得,shebude,shěbudé,別れるのがつらい,5
设备,shebei,shèbèi,設備,5
设计,sheji,shèjì,設計する,5
设施,sheshi,shèshī,施設,5
射击,sheji,shèjí,射撃,5
摄影,sheying,shèyǐng,写真を撮る,5
伸,shen,shēn,伸ばす,5
深刻,shenke,shēnkè,深い,5
身材,shencai,shēncái,体格,5
身份,shenfen,shēnfèn,身分,5
神话,shenhua,shénhuà,神話,5
神经,shenjing,shénjīng,神経,5
神秘,shenmi,shénmì,神秘的である,5
升,sheng,shēng,上がる,5
生产,shengchan,shēngchǎn,お産をする,5
生动,shengdong,shēngdòng,生き生きしている,5
声调,shengdiao,shēngdiào,（言葉・朗読の）調子,5
绳子,shengzi,shéngzi,縄,5
省略,shenglve,shěnglüè,省略する,5
胜利,shengli,shènglì,勝利する,5
诗,shi,shī,詩,5
失眠,shimian,shīmián,不眠になる,5
失去,shiqu,shīqù,失う,5
失业,shiye,shīyè,失業する,5
时代,shidai,shídài,時代,5
时刻,shike,shíkè,時間,5
时髦,shimao,shímáo,モダンである,5
时期,shiqi,shíqí,時期,5
时尚,shishang,shíshàng,時代の流行,5
实话,shihua,shíhuà,本当の話,5
实践,shijian,shíjiàn,実践する,5
实习,shixi,shíxí,実習,5
实现,shixian,shíxiàn,実現する,5
实行,shixing,shíxíng,実行する,5
实验,shiyan,shíyàn,実験,5
实用,shiyong,shíyòng,実際に用いる,5
食物,shiwu,shíwù,食物,5
石头,shitou,shítou,石,5
使劲儿,shijin er,shǐjìn er,力を入れる,5
始终,shizhong,shǐzhōng,初めから終わりまでの全部,5
是否,shifou,shìfǒu,…であるかどうか,5
试卷,shijuan,shìjuàn,答案用紙,5
士兵,shibing,shìbīng,兵士,5
似的,shi de,shì de,…のようである,5
事实,shishi,shìshí,事実,5
事物,shiwu,shìwù,事物,5
事先,shixian,shìxiān,事前,5
收获,shouhuo,shōuhuò,収穫する,5
收据,shouju,shōujù,領収書,5
手工,shougong,shǒugōng,手仕事,5
手术,shoushu,shǒushù,手術,5
手套,shoutao,shǒutào,手袋,5
手续,shouxu,shǒuxù,手続き,5
手指,shouzhi,shǒuzhǐ,手の指,5
受伤,shoushang,shòushāng,負傷する,5
寿命,shouming,shòumìng,寿命,5
书架,shujia,shūjià,本棚,5
输入,shuru,shūrù,"送り込む,輸入",5
蔬菜,shucai,shūcài,野菜,5
舒适,shushi,shūshì,心地よい,5
梳子,shuzi,shūzi,（髪・ひげをすく）くし,5
熟练,shulian,shúliàn,熟練している,5
鼠标,shubiao,shǔbiāo,（コンピューターの）マウス,5
属于,shuyu,shǔyú,…に属する,5
数据,shuju,shùjù,データ,5
数码,shuma,shùmǎ,数字,5
摔,shuai,shuāi,転ぶ,5
甩,shuai,shuǎi,勢いよく振る,5
双方,shuangfang,shuāngfāng,双方,5
税,shui,shuì,税金,5
说不定,shuo bu ding,shuō bu dìng,（見当がつかず）はっきりと言えない,5
说服,shuofu,shuōfú,説得する,5
撕,si,sī,裂く,5
丝绸,sichou,sīchóu,絹織物,5
丝毫,sihao,sīháo,極めて小さい,5
思考,sikao,sīkǎo,深く考える,5
思想,sixiang,sīxiǎng,思想,5
私人,siren,sīrén,個人,5
似乎,sihu,sìhū,まるで…のようだ,5
寺庙,simiao,sìmiào,寺院,5
宿舍,sushe,sùshè,宿舎,5
随时,suishi,suíshí,常に,5
碎,sui,suì,砕ける,5
损失,sunshi,sǔnshī,損失を出す,5
缩短,suoduan,suōduǎn,短縮する,5
缩小,suoxiao,suōxiǎo,縮小する,5
锁,suo,suǒ,錠,5
所,suo,suǒ,ところ，場所,5
所谓,suowei,suǒwèi,いうところの，いわゆる,5
塔,ta,tǎ,塔,5
台阶,taijie,táijiē,階段,5
太极拳,taiji quan,tàijí quán,太極拳,5
太太,taitai,tàitài,奥様,5
谈判,tanpan,tánpàn,交渉する,5
坦率,tanshuai,tǎnshuài,率直である,5
烫,tang,tàng,(やけどするほど)熱い,5
桃,tao,táo,桃,5
逃,tao,táo,逃げる,5
逃避,taobi,táobì,逃げる,5
套,tao,tào,"カバー,覆い",5
特殊,teshu,tèshū,特殊である,5
特意,teyi,tèyì,"わざわざ,特に",5
特征,tezheng,tèzhēng,特徴,5
疼爱,teng'ai,téng'ài,かわいがる,5
提,ti,tí,提げる,5
提倡,tichang,tíchàng,提唱する,5
提纲,tigang,tígāng,内容の要点,5
提问,tiwen,tíwèn,質問,5
题目,timu,tímù,題目,5
体会,tihui,tǐhuì,体得する,5
体积,tiji,tǐjī,体積,5
体贴,titie,tǐtiē,思いやる,5
体现,tixian,tǐxiàn,体現する,5
体验,tiyan,tǐyàn,体験する,5
天空,tiankong,tiānkōng,空,5
天真,tianzhen,tiānzhēn,無邪気である,5
田野,tianye,tiányě,田野,5
调皮,tiaopi,tiáopí,いたずらである,5
调整,tiaozheng,tiáozhěng,調整する,5
挑战,tiaozhan,tiǎozhàn,挑戦する,5
通常,tongchang,tōngcháng,普通の,5
通讯,tongxun,tōngxùn,通信する,5
铜,tong,tóng,銅,5
同时,tongshi,tóngshí,同時,5
统一,tongyi,tǒngyī,統一する,5
统治,tongzhi,tǒngzhì,統治する,5
痛苦,tongku,tòngkǔ,苦痛である,5
痛快,tongkuai,tòngkuài,愉快である,5
投资,touzi,tóuzī,投資,5
透明,touming,tòumíng,透明,5
突出,tuchu,túchū,際立たせる,5
土地,tudi,tǔdì,土地,5
土豆,tudou,tǔdòu,ジャガイモ,5
吐,tu,tǔ,吐く,5
兔子,tuzi,tùzǐ,ウサギ,5
团,tuan,tuán,丸い,5
推辞,tuici,tuīcí,断わる,5
推广,tuiguang,tuīguǎng,推し広める,5
推荐,tuijian,tuījiàn,推薦する,5
退,tui,tuì,退く,5
退步,tuibu,tuìbù,退歩する,5
退休,tuixiu,tuìxiū,退職する,5
歪,wai,wāi,ゆがんでいる,5
外交,waijiao,wàijiāo,外交,5
弯,wan,wān,曲がっている,5
完美,wanmei,wánměi,非の打ちどころがない,5
完善,wanshan,wánshàn,完備して優れている,5
完整,wanzheng,wánzhěng,すべて整っている,5
玩具,wanju,wánjù,おもちゃ,5
万一,wan yi,wàn yī,万一,5
王子,wangzi,wángzǐ,王子,5
往返,wangfan,wǎngfǎn,往復する,5
危害,weihai,wéihài,危険に陥れる,5
微笑,weixiao,wéixiào,微笑する,5
威胁,weixie,wēixié,威嚇する,5
违反,weifan,wéifǎn,違反する,5
维护,weihu,wéihù,擁護する,5
围巾,weijin,wéijīn,マフラー,5
围绕,weirao,wéirào,巡る,5
唯一,weiyi,wéiyī,唯一,5
尾巴,weiba,wěibā,しっぽ,5
伟大,weida,wěidà,偉大である,5
委屈,weiqu,wěiqu,悔しい,5
委托,weituo,wěituō,委託する,5
胃,wei,wèi,胃,5
位置,weizhi,wèizhì,位置,5
未必,weibi,wèibì,…であるとは限らない,5
未来,weilai,wèilái,未来,5
卫生间,weishengjian,wèishēngjiān,（総称的に）トイレやバスルーム，洗面所,5
温暖,wennuan,wēnnuǎn,暖かい,5
温柔,wen rou,wēn róu,穏やかである,5
闻,wen,wén,（においを）かぐ,5
文件,wenjian,wénjiàn,文書,5
文具,wenju,wénjù,文房具,5
文明,wenming,wénmíng,文明,5
文学,wenxue,wénxué,文学,5
吻,wen,wěn,キス,5
稳定,wending,wěndìng,安定している,5
问候,wenhou,wènhòu,ご機嫌を伺う,5
卧室,woshi,wòshì,寝室,5
屋子,wuzi,wūzi,部屋,5
无奈,wunai,wúnài,致し方ない,5
无数,wushu,wúshù,無数,5
武器,wuqi,wǔqì,武器,5
武术,wushu,wǔshù,武術,5
雾,wu,wù,霧,5
物理,wuli,wùlǐ,物理,5
