chinese,pinyin,pinyin_with_tone,japanese_meaning,hsk_level
物质,wuzhi,wùzhí,物質,5
吸收,xishou,xīshōu,吸収する,5
系,xi,xì,結ぶ,5
系统,xitong,xìtǒng,システム,5
细节,xijie,xìjié,細部,5
戏剧,xiju,xìjù,演劇,5
瞎,xia,xiā,盲目,5
吓,xia,xià,脅かす,5
下载,xiazai,xiàzài,ダウンロード,5
鲜艳,xianyan,xiānyàn,美しく鮮やかである,5
显得,xiande,xiǎndé,…のように見える,5
显然,xianran,xiǎnrán,明らかである,5
显示,xianshi,xiǎnshì,はっきりと示す,5
县,xian,xiàn,県,5
现金,xianjin,xiànjīn,現金,5
现实,xianshi,xiànshí,現実,5
现象,xianxiang,xiànxiàng,現象,5
相处,xiangchu,xiāngchǔ,生活・仕事を共にする,5
相当,xiangdang,xiāngdāng,相当する,5
相对,xiangdui,xiāngduì,向かい合っている,5
相关,xiangguan,xiāngguān,関連している,5
相似,xiangsi,xiāngsì,互いによく似ている,5
想念,xiangnian,xiǎngniàn,懐かしがる,5
想象,xiangxiang,xiǎngxiàng,想像,5
享受,xiangshou,xiǎngshòu,享受する,5
项,xiang,xiàng,うなじ,5
项链,xianglian,xiàngliàn,ネックレス,5
项目,xiangmu,xiàngmù,項目,5
橡皮,xiangpi,xiàngpí,ゴム,5
象棋,xiangqi,xiàngqí,中国将棋,5
象征,xiangzheng,xiàngzhēng,象徴する,5
消费,xiaofei,xiāofèi,消費する,5
消化,xiaohua,xiāohuà,消化する,5
消灭,xiaomie,xiāomiè,消滅する,5
消失,xiaoshi,xiāoshī,消失する,5
销售,xiaoshou,xiāoshòu,販売する,5
小吃,xiaochi,xiǎochī,手軽な料理,5
小伙子,xiaohuozi,xiǎohuǒzi,若い男子,5
小麦,xiaomai,xiǎomài,小麦,5
小气,xiaoqi,xiǎoqì,けちである,5
小偷,xiaotou,xiǎotōu,盗人,5
效率,xiaolu,xiàolǜ,効率,5
孝顺,xiaoshun,xiàoshùn,孝行する,5
歇,xie,xiē,休む,5
斜,xie,xié,斜めである,5
协调,xietiao,xiétiáo,調整する,5
心理,xinli,xīnlǐ,心理,5
心脏,xinzang,xīnzàng,心臓,5
欣赏,xinshang,xīnshǎng,鑑賞する,5
信封,xinfeng,xìnfēng,封筒,5
信号,xinhao,xìnhào,信号,5
信息,xinxi,xìnxī,消息,5
行动,xingdong,xíngdòng,動く,5
行人,xingren,xíngrén,通行人,5
行为,xingwei,xíngwéi,行為,5
形成,xingcheng,xíngchéng,形成する,5
形容,xingrong,xíngróng,"容貌,形容する",5
形式,xingshi,xíngshì,形式,5
形势,xingshi,xíngshì,"情勢,形勢",5
形象,xingxiang,xíngxiàng,イメージ,5
形状,xingzhuang,xíngzhuàng,形状,5
性质,xingzhi,xìngzhì,性質,5
幸亏,xingkui,xìngkuī,幸いにも,5
幸运,xingyun,xìngyùn,幸運,5
胸,xiong,xiōng,胸,5
兄弟,xiongdi,xiōngdì,兄弟,5
雄伟,xiongwei,xióngwěi,雄大である,5
修改,xiugai,xiūgǎi,改正する,5
休闲,xiuxian,xiūxián,"（土地を）遊ばせておく,余暇",5
虚心,xuxin,xūxīn,謙虚である,5
叙述,xushu,xùshù,記したり述べたりする,5
宣布,xuanbu,xuānbù,宣言する,5
宣传,xuanchuan,xuānchuán,宣伝する,5
选举,xuanju,xuǎnjǔ,選挙する,5
学期,xueqi,xuéqí,学期,5
学术,xueshu,xuéshù,学術,5
学问,xuewen,xuéwèn,学問,5
询问,xunwen,xúnwèn,質問する,5
寻找,xunzhao,xúnzhǎo,探す,5
训练,xunlian,xùnliàn,訓練する,5
迅速,xunsu,xùnsù,迅速である,5
延长,yanchang,yáncháng,延ばす,5
严肃,yansu,yánsù,厳粛である,5
宴会,yanhui,yànhuì,宴会,5
阳台,yangtai,yángtái,ベランダ,5
痒,yang,yǎng,かゆい,5
样式,yangshi,yàngshì,様式,5
腰,yao,yāo,腰,5
摇,yao,yáo,揺れる,5
咬,yao,yǎo,噛む,5
要不,yao bu,yào bù,さもなければ,5
要是,yao shi,yào shi,もし…なら,5
夜,ye,yè,夜,5
液体,yeti,yètǐ,液体,5
业务,yewu,yèwù,業務,5
业余,yeyu,yèyú,余暇の,5
依然,yiran,yīrán,依然としている,5
一辈子,yibeizi,yībèizi,生涯,5
一旦,yidan,yīdàn,一旦,5
一路平安,yilu ping'an,yīlù píng'ān,お気をつけて,5
一致,yizhi,yīzhì,一致している,5
移动,yidong,yídòng,移動する,5
移民,yimin,yímín,移民,5
遗憾,yihan,yíhàn,遺憾である,5
疑问,yiwen,yíwèn,疑問,5
乙,yi,yǐ,（配列順序の）2番め,5
以及,yiji,yǐjí,および,5
以来,yilai,yǐlái,…（して）以来,5
意外,yiwai,yìwài,意外である,5
意义,yiyi,yìyì,意味,5
议论,yilun,yìlùn,議論する,5
义务,yiwu,yìwù,義務,5
因而,yin'er,yīn'ér,それによって，従って,5
因素,yinsu,yīnsù,要素,5
银,yin,yín,銀,5
英俊,yingjun,yīngjùn,"才能がすぐれている,ハンサム",5
英雄,yingxiong,yīngxióng,英雄,5
迎接,yingjie,yíngjiē,出迎える,5
营养,yingyang,yíngyǎng,栄養,5
营业,yingye,yíngyè,営業する,5
影子,yingzi,yǐngzi,影,5
硬币,yingbi,yìngbì,硬貨,5
硬件,yingjian,yìngjiàn,ハードウェア,5
应付,yingfu,yìngfù,対処する,5
应聘,yingpin,yìngpìn,招聘に応じる,5
应用,yingyong,yìngyòng,使用する,5
拥抱,yongbao,yǒngbào,抱擁する,5
拥挤,yongji,yǒngjǐ,押し合う,5
勇气,yongqi,yǒngqì,勇気,5
用途,yongtu,yòngtú,用途,5
优惠,youhui,yōuhuì,特恵の,5
优美,youmei,yōuměi,美しい,5
优势,youshi,yōushì,優勢,5
悠久,youjiu,yōujiǔ,悠久である,5
邮局,youju,yóujú,郵便局,5
游览,youlan,yóulǎn,遊覧する,5
犹豫,youyu,yóuyù,ためらう,5
油炸,you zha,yóu zhá,油で揚げる,5
有利,youli,yǒulì,有利である,5
幼儿园,you'eryuan,yòu'éryuán,幼稚園,5
娱乐,yule,yúlè,娯楽,5
与其,yuqi,yǔqí,…する（である）よりは,5
语气,yuqi,yǔqì,話しぶり,5
宇宙,yuzhou,yǔzhòu,宇宙,5
预报,yubao,yùbào,予報する,5
预订,yuding,yùdìng,予約する,5
预防,yufang,yùfáng,予防する,5
玉米,yumi,yùmǐ,トウモロコシ,5
元旦,yuandan,yuándàn,元旦,5
缘故,yuangu,yuángù,"原因,わけ",5
原料,yuanliao,yuánliào,原料,5
原则,yuanze,yuánzé,原則,5
愿望,yuanwang,yuànwàng,願い,5
晕,yun,yūn,目がくらむ,5
运气,yunqi,yùnqì,運,5
运输,yunshu,yùnshū,輸送する,5
运用,yunyong,yùnyòng,運用する,5
灾害,zaihai,zāihài,災害,5
再三,zaisan,zàisān,再三,5
赞成,zancheng,zànchéng,賛成する,5
赞美,zanmei,zànměi,賛美する,5
糟糕,zaogao,zāogāo,（事柄や状況が）ひどく悪い,5
造成,zaocheng,zàochéng,引き起こす,5
则,ze,zé,規範,5
责备,zebei,zébèi,責める,5
摘,zhai,zhāi,摘み取る,5
粘贴,zhantie,zhāntiē,貼る,5
展开,zhankai,zhǎnkāi,広げる,5
展览,zhanlan,zhǎnlǎn,展覧する,5
占线,zhanxian,zhànxiàn,（電話が）話し中である,5
战争,zhanzheng,zhànzhēng,戦争,5
涨,zhang,zhǎng,上がる，増す,5
掌握,zhangwo,zhǎngwò,握る,5
账户,zhanghu,zhànghù,勘定,5
招待,zhaodai,zhāodài,抱き,5
着凉,zhaoliang,zháoliáng,風邪を引く,5
照常,zhaochang,zhàocháng,平常どおり,5
召开,zhaokai,zhàokāi,開催する,5
哲学,zhexue,zhéxué,哲学,5
真理,zhenli,zhēnlǐ,真理,5
真实,zhenshi,zhēnshí,真実である,5
针对,zhendui,zhēnduì,〜に焦点を合わせて,5
珍惜,zhenxi,zhēnxī,大切にする,5
诊断,zhenduan,zhěnduàn,診断する,5
枕头,zhentou,zhěntou,枕,5
阵,zhen,zhèn,陣立て,5
振动,zhendong,zhèndòng,振動する,5
睁,zheng,zhēng,目を開ける,5
争论,zhenglun,zhēnglùn,論争する,5
争取,zhengqu,zhēngqǔ,勝ち取る,5
征求,zhengqiu,zhēngqiú,求める,5
整个,zhengge,zhěnggè,丸ごとの,5
整体,zhengti,zhěngtǐ,全体,5
正,zheng,zhèng,まっすぐな,5
政策,zhengce,zhèngcè,政策,5
政府,zhengfu,zhèngfǔ,政府,5
政治,zhengzhi,zhèngzhì,政治,5
证件,zhengjian,zhèngjiàn,証明書,5
证据,zhengju,zhèngjù,証拠,5
挣钱,zheng qian,zhèng qián,お金を稼ぐ,5
支,zhi,zhī,支える,5
支票,zhipiao,zhīpiào,小切手,5
直,zhi,zhí,まっすぐである,5
执行,zhixing,zhíxíng,実行する,5
执照,zhizhao,zhízhào,許可証,5
指导,zhidao,zhǐdǎo,指導する,5
指挥,zhihui,zhǐhuī,指揮する,5
制定,zhiding,zhìdìng,制定する,5
制度,zhidu,zhìdù,制度,5
制作,zhizuo,zhìzuò,製作する,5
智慧,zhihui,zhìhuì,知恵,5
至今,zhijin,zhìjīn,今に至るまで,5
至于,zhiyu,zhìyú,（ある程度に）至る,5
治疗,zhiliao,zhìliáo,治療する,5
秩序,zhixu,zhìxù,秩序,5
志愿者,zhiyuan zhe,zhìyuàn zhě,ボランティア,5
钟,zhong,zhōng,鐘,5
中介,zhongjie,zhōngjiè,仲介,5
中心,zhongxin,zhōngxīn,中心,5
中旬,zhongxun,zhōngxún,中旬,5
重,zhong,zhòng,重ねる，重い,5
重量,zhongliang,zhòngliàng,重量,5
周到,zhoudao,zhōudào,行き届いている,5
逐步,zhubu,zhúbù,"一歩一歩と,次第に",5
竹子,zhuzi,zhúzi,竹,5
煮,zhu,zhǔ,煮る,5
主持,zhuchi,zhǔchí,主催する,5
主观,zhuguan,zhǔguān,主観,5
主人,zhuren,zhǔrén,（客に対し）主人,5
主席,zhuxi,zhǔxí,議長,5
主张,zhuzhang,zhǔzhāng,主張,5
嘱咐,zhufu,zhǔfù,言い聞かせる,5
祝福,zhufu,zhùfú,祝福する,5
注册,zhuce,zhùcè,登録する,5
抓紧,zhuajin,zhuājǐn,しっかりつかむ,5
专家,zhuanjia,zhuānjiā,専門家,5
专心,zhuanxin,zhuānxīn,専念している,5
转变,zhuanbian,zhuǎnbiàn,（考え・立場などが）変わる，変える,5
转告,zhuangao,zhuǎngào,伝言する,5
装,zhuang,zhuāng,扮装する,5
装饰,zhuangshi,zhuāngshì,装飾する,5
状况,zhuangkuang,zhuàngkuàng,状況,5
状态,zhuangtai,zhuàngtài,状態,5
追求,zhuiqiu,zhuīqiú,追求する,5
资格,zige,zīgé,資格,5
资金,zijin,zījīn,資金,5
资料,ziliao,zīliào,（生産・生活に必要な）資材，物資,5
资源,ziyuan,zīyuán,資源,5
姿势,zishi,zīshì,姿勢,5
咨询,zixun,zīxún,諮問する,5
紫,zi,zǐ,紫色の,5
字幕,zimu,zìmù,字幕,5
自从,zicong,zìcóng,（過去を起点として）…より，…から,5
自动,zidong,zìdòng,，自発的に,5
自豪,zihao,zìháo,誇りに思っている,5
自觉,zijue,zìjué,自覚する,5
自私,zisi,zìsī,利己的である,5
自信,zixin,zìxìn,自信,5
自由,ziyou,zìyóu,自由,5
自愿,ziyuan,zìyuàn,自ら希望する,5
综合,zonghe,zònghé,総合する,5
宗教,zongjiao,zōngjiào,宗教,5
总裁,zongcai,zǒngcái,責任者,5
总共,zonggong,zǒnggòng,全部で,5
总理,zongli,zǒnglǐ,総理，首相,5
总算,zongsuan,zǒngsuàn,ようやく，やっと，どうにか,5
总统,zongtong,zǒngtǒng,大統領,5
总之,zongzhi,zǒngzhī,要するに,5
组合,zuhe,zǔhé,組み合わせ,5
祖国,zuguo,zǔguó,祖国,5
祖先,zuxian,zǔxiān,祖先,5
阻止,zuzhi,zǔzhǐ,阻止する,5
醉,zui,zuì,酔う,5
最初,zuichu,zuìchū,最初の,5
罪犯,zuifan,zuìfàn,犯人,5
尊敬,zunjing,zūnjìng,尊敬する,5
遵守,zunshou,zūnshǒu,遵守する,5
作品,zuopin,zuòpǐn,作品,5
作为,zuowei,zuòwéi,行為,5
作文,zuowen,zuòwén,作文,5
唉,ai,āi,はい，ええ,6
爱护,aihu,àihù,大切に保護する，愛護する,6
爱惜,aixi,àixī,大事にする，惜しむ．,6
爱心,aixin,àixīn,思いやり,6
安慰,anwei,ānwèi,慰める,6
安装,anzhuang,ānzhuāng,据え付ける，取り付ける,6
岸,an,àn,岸,6
把握,bawo,bǎwò,把握する,6
摆,bai,bǎi,並べる，配置する,6
班主任,banzhuren,bānzhǔrèn,担任,6
办理,banli,bànlǐ,取り扱う，処理する．,6
棒,bang,bàng,スティック、棒,6
傍晚,bangwan,bàngwǎn,日暮れ時，夕方,6
包裹,baoguo,bāoguǒ,包む，くるむ,6
包含,baohan,bāohán,含む，包含する,6
包子,baozi,bāozi,丸パン,6
薄,bao,báo,薄い,6
宝贝,baobei,bǎobèi,赤ちゃん,6
宝贵,baogui,bǎoguì,大切である，貴重である,6
保持,baochi,bǎochí,維持する，保持する,6
保存,baocun,bǎocún,保存する，貯蔵する,6
保留,baoliu,bǎoliú,とどめる，残す,6
保险,baoxian,bǎoxiǎn,保険,6
报告,baogao,bàogào,報告する、レポート,6
悲观,beiguan,bēiguān,悲観的,6
背,bei,bèi,背負う，掛ける,6
背景,beijing,bèijǐng,背景,6
被子,beizi,bèizi,掛け布団,6
本科,benke,běnkē,学部のコース,6
本领,benling,běnlǐng,能力、腕前,6
本质,benzhi,běnzhí,本質、自然,6
比例,bili,bǐlì,比例、比率,6
比如,biru,bǐrú,例えば…など,6
彼此,bici,bǐcǐ,これとあれ、互いに,6
毕竟,bijing,bìjìng,結局のところ,6
避免,bimian,bìmiǎn,回避する，防止する,6
必然,biran,bìrán,必然的である,6
必需,bixu,bìxū,どうしても必要とする,6
必要,biyao,bìyào,必要とする，必要である,6
编辑,bianji,biānjí,編集する,6
鞭炮,bianpao,biānpào,爆竹,6
便,bian,biàn,便利である，都合がよい,6
辩论,bianlun,biànlùn,議論する，討論する,6
标点,biaodian,biāodiǎn,句読点,6
标志,biaozhi,biāozhì,標識，印,6
表面,biaomian,biǎomiàn,表面,6
表明,biaoming,biǎomíng,明らかにする,6
表情,biaoqing,biǎoqíng,表現,6
表现,biaoxian,biǎoxiàn,表現する，描く,6
病毒,bingdu,bìngdú,ウイルス,6
丙,bing,bǐng,干支,6
玻璃,boli,bōlí,ガラス,6
博物馆,bowuguan,bówùguǎn,博物館,6
脖子,bozi,bózi,首,6
不必,bubi,bùbì,必要はありません,6
不断,buduan,bùduàn,絶えず,6
不见得,bujian de,bùjiàn dé,そうとも限らない,6
不耐烦,bu naifan,bù nàifán,我慢ならない，うんざりす,6
不要紧,buyaojin,bùyàojǐn,差し支えない，構わない,6
补充,buchong,bǔchōng,補充する，補う．,6
布,bu,bù,布,6
不安,bu'an,bù'ān,不安である，心配である,6
不得了,budele,bùdéle,大変である，偉いことである,6
不好意思,bu haoyisi,bù hǎoyìsi,すみません,6
不免,bumian,bùmiǎn,やむをえない,6
不然,buran,bùrán,そうでなければ,6
不如,buru,bùrú,…に及ばない,6
不足,buzu,bùzú,不足,6
部门,bumen,bùmén,部門,6
步骤,buzhou,bùzhòu,段取り，順序,6
财产,caichan,cáichǎn,財産,6
踩,cai,cǎi,踏む,6
采访,caifang,cǎifǎng,取材する,6
采取,caiqu,cǎiqǔ,採取,6
彩虹,caihong,cǎihóng,虹,6
参考,cankao,cānkǎo,参考,6
参与,canyu,cānyù,参加する,6
餐厅,canting,cāntīng,食堂、レストラン,6
残疾,canji,cánjí,身体障害,6
惭愧,cankui,cánkuì,恥ずかしい,6
操场,caochang,cāochǎng,運動場、遊び場,6
操心,caoxin,cāoxīn,心配,6
册,ce,cè,冊子，とじ本．,6
厕所,cesuo,cèsuǒ,トイレ,6
测验,ceyan,cèyàn,検査する，テストする,6
曾经,cengjing,céngjīng,かつて,6
插,cha,chā,挿す，差し込む,6
差别,chabie,chābié,違い、差別,6
叉子,cha zi,chā zi,フォーク,6
拆,chai,chāi,開封する，ほどく,6
产品,chanpin,chǎnpǐn,産物，製品．,6
产生,chansheng,chǎnshēng,生み出す，生ずる,6
长途,changtu,chángtú,長距離,6
常识,changshi,chángshì,常識,6
抄,chao,chāo,書き写す，抜き書きする,6
朝,chao,cháo,向かって,6
朝代,chaodai,cháodài,王朝,6
炒,chao,chǎo,炒める,6
吵架,chaojia,chǎojià,喧嘩をする,6
车库,cheku,chēkù,車庫,6
车厢,chexiang,chēxiāng,車両,6
彻底,chedi,chèdǐ,徹底している,6
沉默,chenmo,chénmò,沈黙する．,6
趁,chen,chèn,…のうちに，…に乗じて,6
称,cheng,chēng,…と呼ぶ．,6
称呼,chenghu,chēnghu,…と呼ぶ．,6
称赞,chengzan,chēngzàn,褒めたたえる,6
乘,cheng,chéng,乗算,6
承担,chengdan,chéngdān,引き受ける，担う,6
承认,chengren,chéngrèn,認める，承認する,6
承受,chengshou,chéngshòu,耐える．,6
程度,chengdu,chéngdù,度,6
程序,chengxu,chéngxù,手順，段取り,6
成分,chengfen,chéngfèn,成分,6
成果,chengguo,chéngguǒ,成果，結果．,6
成就,chengjiu,chéngjiù,成果．,6
成立,chengli,chénglì,成立する,6
成语,chengyu,chéngyǔ,成語、イディオム,6
成长,chengzhang,chéngzhǎng,成長,6
诚恳,chengken,chéngkěn,誠実である,6
吃亏,chikui,chīkuī,損をする,6
持续,chixu,chíxù,持続する．,6
池子,chizi,chízi,池,6
尺子,chizi,chǐzi,物差し，メジャー．,6
翅膀,chibang,chìbǎng,羽，翼,6
冲,chong,chōng,突進する，突き進む,6
充电器,chongdian qi,chōngdiàn qì,充電器,6
充分,chongfen,chōngfèn,充分,6
充满,chongman,chōngmǎn,満ちる,6
重复,chongfu,chóngfù,繰り返す,6
宠物,chongwu,chǒngwù,ペット,6
抽屉,chouti,chōutì,引き出し,6
抽象,chouxiang,chōuxiàng,抽象,6
丑,chou,chǒu,醜い,6
臭,chou,chòu,臭い,6
出版,chuban,chūbǎn,出版,6
出口,chukou,chūkǒu,出口,6
出色,chuse,chūsè,特に優れている,6
出席,chuxi,chūxí,出席する,6
初级,chuji,chūjí,初級の,6
除,chu,chú,除き,6
除非,chufei,chúfēi,…してこそ,6
除夕,chuxi,chúxì,大晦日,6
处理,chuli,chǔlǐ,処理する,6
传播,chuanbo,chuánbò,伝播する，広める,6
传递,chuandi,chuándì,手渡す，伝達する．,6
传染,chuanran,chuánrǎn,移る，伝染する．,6
传说,chuanshuo,chuánshuō,伝説,6
传统,chuantong,chuántǒng,伝統,6
窗帘,chuanglian,chuānglián,窓のカーテン．,6
闯,chuang,chuǎng,突き進む，突進する,6
创造,chuangzao,chuàngzào,作り出す，創造する．,6
吹,chui,chuī,吹く,6
磁带,cidai,cídài,磁気テープ,6
辞职,cizhi,cízhí,辞職,6
此外,ciwai,cǐwài,これ以外に，このほかに,6
次要,ci yao,cì yào,二次的な，副次的な,6
刺激,ciji,cìjī,刺激,6
匆忙,congmang,cōngmáng,慌ただしい,6
从此,congci,cóngcǐ,それ以来、,6
从而,cong'er,cóng'ér,したがって,6
从前,congqian,cóngqián,以前，これまで,6
从事,congshi,cóngshì,…に従事する,6
醋,cu,cù,酢,6
促进,cujin,cùjìn,促進する,6
促使,cushi,cùshǐ,促して…させる,6
催,cui,cuī,催促する．,6
存,cun,cún,預ける,6
存在,cunzai,cúnzài,存在する,6
错误,cuowu,cuòwù,誤っている,6
措施,cuoshi,cuòshī,措置，処置，,6
答应,daying,dāyìng,応答する，返事をする,6
达到,dadao,dádào,達する，到達する,6
打工,dagong,dǎgōng,アルバイトをする．,6
打交道,dajiaodao,dǎjiāodào,つきあう,6
打喷嚏,da penti,dǎ pēntì,くしゃみをする．,6
打听,dating,dǎtīng,尋ねる,6
打招呼,dazhaohu,dǎzhāohū,あいさつする,6
大方,dafang,dàfāng,気前がよい，物惜しみしない,6
大象,da xiang,dà xiàng,象,6
大型,daxing,dàxíng,大規模,6
呆,dai,dāi,ぼうぜんとする,6
贷款,daikuan,dàikuǎn,貸付金，借款,6
待遇,daiyu,dàiyù,待遇,6
单纯,danchun,dānchún,単純である,6
单调,dandiao,dāndiào,単調な,6
单独,dandu,dāndú,一人，単独,6
单位,danwei,dānwèi,単位,6
单元,danyuan,dānyuán,"単元,区画",6
担任,danren,dānrèn,添え受け持つ，担当する,6
耽误,danwu,dānwù,遅延,6
胆小鬼,danxiaogui,dǎnxiǎoguǐ,臆病者，腰抜け,6
淡,dan,dàn,淡い，薄い,6
当代,dangdai,dāngdài,現代，当世,6
挡,dang,dǎng,遮る，防ぐ,6
岛,dao,dǎo,島,6
倒霉,daomei,dǎoméi,運が悪い，ついていない,6
导演,daoyan,dǎoyǎn,演出をする,6
导致,daozhi,dǎozhì,もたらす，招く，引き起こす,6
倒,dao,dào,倒れる,6
到达,daoda,dàodá,到着,6
道德,daode,dàodé,道徳,6
道理,daoli,dàolǐ,道理，理屈,6
登机牌,deng ji pai,dēng jī pái,搭乗券,6
登记,dengji,dēngjì,登録する,6
等待,dengdai,děngdài,待ち望む,6
等候,denghou,děnghòu,待つ,6
等于,dengyu,děngyú,等しい,6
滴,di,dī,滴る,6
的确,dique,díquè,確かに，確実に，間違いなく,6
敌人,diren,dírén,敵,6
递,di,dì,手渡す,6
地道,didao,dìdào,地下道,6
地理,dili,dìlǐ,地理,6
地区,diqu,dìqū,地域,6
地毯,ditan,dìtǎn,じゅうたん，カーペット,6
地位,diwei,dìwèi,地位,6
地震,dizhen,dìzhèn,地震,6
点头,diantou,diǎntóu,うなずく,6
点心,dianxin,diǎnxīn,軽い食事，おやつ,6
电池,dianchi,diànchí,"電池,バッテリー",6
电台,diantai,diàntái,放送局,6
钓,diao,diào,釣る,6
丁,ding,dīng,（配列順序などの）4番め,6
顶,ding,dǐng,頂，頂上，てっぺん,6
冻,dong,dòng,凍る，氷結する,6
洞,dong,dòng,穴，洞穴，洞窟,6
动画片,donghua pian,dònghuà piàn,漫画 ，アニメーション,6
逗,dou,dòu,からかう，いたずらする,6
豆腐,doufu,dòufu,豆腐,6
独立,duli,dúlì,独立,6
独特,dute,dútè,"独特,ユニーク",6
度过,duguo,dùguò,過ごす,6
短信,duanxin,duǎnxìn,"SMS,ショートメッセージ",6
堆,dui,duī,積む，積み上げる,6
对比,duibi,duìbǐ,対照、対比,6
对待,duidai,duìdài,向かい合う，相対する,6
对方,duifang,duìfāng,相手方，相手側,6
对手,duishou,duìshǒu,（競技・試合の）相手,6
对象,duixiang,duìxiàng,対象,6
对于,duiyu,duìyú,…に対して，…について,6
吨,dun,dūn,（重量単位）トン,6
蹲,dun,dūn,しゃがむ，かがみこむ,6
多亏,duokui,duōkuī,～のおかげ,6
多余,duoyu,duōyú,余分な，余った,6
躲藏,duocang,duǒcáng,隠れる，身を隠す,6
恶劣,elie,èliè,極めて悪い，下劣,6
发表,fabiao,fābiǎo,発表する，公表する,6
发愁,fachou,fāchóu,心配する,6
发达,fada,fādá,発達している,6
发抖,fadou,fādǒu,ぶるぶる震える，身震いする,6
发挥,fahui,fāhuī,発揮する,6
发明,faming,fāmíng,発明,6
