chinese,pinyin,pinyin_with_tone,japanese_meaning,hsk_level
发票,fapiao,fāpiào,領収書,6
发言,fayan,fāyán,発言,6
罚款,fakuan,fákuǎn,罰金,6
法院,fayuan,fǎyuàn,裁判所,6
翻,fan,fān,ひっくり返る,6
繁荣,fanrong,fánróng,繁栄,6
凡是,fanshi,fánshì,全て,6
反而,fan'er,fǎn'ér,"逆に,却って",6
反复,fanfu,fǎnfù,繰り返す，反復する,6
反应,fanying,fǎnyìng,反応する,6
反正,fanzheng,fǎnzhèng,どうせ、いずれにせよ,6
方,fang,fāng,方向,6
方案,fang'an,fāng'àn,構想,6
方式,fangshi,fāngshì,方式，様式，形式,6
妨碍,fang'ai,fáng'ài,妨げる,6
房东,fangdong,fángdōng,家主,6
仿佛,fangfu,fǎngfú,似かよっている，似ている,6
放松,fangsong,fàngsōng,緩める,6
非,fei,fēi,非，間違い，過,6
肥皂,feizao,féizào,石鹸,6
肺,fei,fèi,肺,6
废话,feihua,fèihuà,むだ話,6
费用,feiyong,fèiyòng,費用，経費，支出,6
分别,fenbie,fēnbié,"別れる,区別する",6
分布,fenbu,fēnbù,分布する,6
分配,fenpei,fēnpèi,分配する，割り当て,6
分析,fenxi,fēnxī,分析する,6
纷纷,fenfen,fēnfēn,入り乱れている,6
奋斗,fendou,fèndòu,奮闘する，頑張る,6
愤怒,fennu,fènnù,"怒り,憤る",6
风格,fengge,fēnggé,風格，品格，品位,6
风俗,fengsu,fēngsú,風俗，風習,6
风险,fengxian,fēngxiǎn,危険，冒険，リスク,6
疯狂,fengkuang,fēngkuáng,狂気,6
讽刺,fengci,fèngcì,当てこする，皮肉,6
否定,fouding,fǒudìng,否定する,6
否认,fouren,fǒurèn,否認する,6
扶,fu,fú,手を貸す，支える,6
幅,fu,fú,幅,6
服从,fucong,fúcóng,服従する，従う,6
服装,fuzhuang,fúzhuāng,衣服，服装,6
辅导,fudao,fǔdǎo,補習する，指導する,6
付款,fukuan,fùkuǎn,支払い,6
妇女,funu,fùnǚ,婦人，女性,6
复制,fuzhi,fùzhì,複製する，コピーする,6
改革,gaige,gǎigé,改革,6
改进,gaijin,gǎijìn,改良する,6
改善,gaishan,gǎishàn,改善する,6
改正,gaizheng,gǎizhèng,正す，改める,6
盖,gai,gài,ふたをする，かぶせる,6
概括,gaikuo,gàikuò,（要点を）まとめる,6
概念,gainian,gàiniàn,概念,6
干脆,gancui,gāncuì,さっぱり，てきぱき,6
感激,ganji,gǎnjī,感激する,6
感受,ganshou,gǎnshòu,受ける，感じる,6
感想,ganxiang,gǎnxiǎng,感想，考え,6
赶紧,ganjin,gǎnjǐn,急いで,6
赶快,gankuai,gǎnkuài,大急ぎで，速やかに,6
干活儿,gan huo er,gàn huó er,仕事をする,6
钢铁,gangtie,gāngtiě,鉄鋼,6
高档,gaodang,gāodàng,高級な，上等の,6
高速公路,gaosu gonglu,gāosù gōnglù,高速道路,6
搞,gao,gǎo,行なう，する，やる,6
告别,gaobie,gàobié,別れる，離れる,6
胳膊,gebo,gēbó,腕,6
鸽子,gezi,gēzi,鳩,6
隔壁,gebi,gébì,隣,6
革命,geming,gémìng,革命,6
格外,gewai,géwài,とりわけ，格別に,6
个别,gebie,gèbié,個別的な，個々の,6
个人,geren,gèrén,個人,6
个性,gexing,gèxìng,個性,6
各自,gezi,gèzì,各自,6
根,gen,gēn,"根,根源,基礎",6
根本,genben,gēnběn,根本，大本,6
更加,gengjia,gèngjiā,よりいっそう，更に一段と,6
公布,gongbu,gōngbù,公布する，公告する,6
公开,gongkai,gōngkāi,公開する,6
公平,gongping,gōngpíng,公平である，公正である,6
公寓,gongyu,gōngyù,アパート,6
公元,gongyuan,gōngyuán,西暦,6
公主,gongzhu,gōngzhǔ,王女,6
工厂,gongchang,gōngchǎng,工場,6
工程师,gongchengshi,gōngchéngshī,技師，エンジニア,6
工人,gongren,gōngrén,労働者,6
工业,gongye,gōngyè,工業,6
功夫,gongfu,gōngfū,"技量,腕前",6
功能,gongneng,gōngnéng,機能,6
贡献,gongxian,gòngxiàn,貢献,6
沟通,goutong,gōutōng,通じる，交流,6
构成,goucheng,gòuchéng,構成する，組み立てる,6
姑姑,gugu,gūgū,おば，おばさん,6
姑娘,guniang,gūniáng,（未婚の）女の子,6
古代,gudai,gǔdài,"大昔,古代",6
古典,gudian,gǔdiǎn,古典的な,6
古老,gulao,gǔlǎo,古い,6
鼓舞,guwu,gǔwǔ,奮い立たせる，激励する,6
股票,gupiao,gǔpiào,株券，株,6
骨头,gutou,gǔtou,骨,6
固定,guding,gùdìng,固定している，定着している,6
固体,guti,gùtǐ,固体,6
雇佣,guyong,gùyōng,雇用する，雇う,6
挂号,guahao,guàhào,登録する,6
乖,guai,guāi,"従順,大人しい",6
拐弯,guaiwan,guǎiwān,角を曲がる，カーブする,6
怪不得,guaibude,guàibùdé,道理で,6
官,guan,guān,役人，官職,6
关闭,guanbi,guānbì,閉じる，閉める,6
关怀,guanhuai,guānhuái,思いやる，心遣いをする,6
观察,guancha,guānchá,詳しく見る，観察する,6
观点,guan dian,guān diǎn,観点,6
观念,guannian,guānniàn,観念，思想,6
管子,guanzi,guǎnzi,パイプ，管,6
冠军,guanjun,guànjūn,優勝者，チャンピオン,6
罐头,guantou,guàntóu,缶詰,6
光滑,guanghua,guānghuá,滑らか，つるつる,6
光临,guanglin,guānglín,ご光来を賜わる,6
光明,guangming,guāngmíng,光明，明るい,6
光盘,guangpan,guāngpán,CD,6
光荣,guangrong,guāngróng,光栄である，名誉である,6
广场,guangchang,guǎngchǎng,広場,6
广大,guangda,guǎngdà,広大である,6
广泛,guangfan,guǎngfàn,広範である,6
规矩,guiju,guījǔ,きまり，習わし，規則,6
规律,guilu,guīlǜ,法則,6
规模,guimo,guīmó,規模，スケール,6
规则,guize,guīzé,規則，ルール,6
柜台,guitai,guìtái,（店鋪の）カウンター,6
滚,gun,gǔn,転がる,6
锅,guo,guō,"鍋,釜",6
国籍,guoji,guójí,国籍,6
国庆节,guoqing jie,guóqìng jié,"国慶節,建国記念日",6
果实,guoshi,guǒshí,果実，果物,6
过分,guofen,guòfèn,行きすぎる，度を超している,6
过敏,guomin,guòmǐn,"過敏,アレルギー",6
过期,guoqi,guòqí,期限切れ,6
哈,ha,hā,（多く‘哈哈’の形で；笑い声）ハッハッ,6
海关,haiguan,hǎiguān,税関,6
海鲜,haixian,hǎixiān,生鮮魚介類,6
喊,han,hǎn,叫ぶ，呼ぶ,6
行业,hangye,hángyè,商業，稼業,6
豪华,haohua,háohuá,"贅沢,華々しい",6
好奇,haoqi,hàoqí,好奇心がある,6
和平,heping,hépíng,平和,6
何必,hebi,hébì,どうして…する必要があろうか,6
何况,hekuang,hékuàng,"ましてや,その上",6
合法,hefa,héfǎ,合法である,6
合理,heli,hélǐ,理にかなっている，合理的である,6
合同,hetong,hétóng,契約,6
合影,heying,héyǐng,一緒に写真を撮る,6
合作,hezuo,hézuò,提携する,6
核心,hexin,héxīn,中心，核心,6
恨,hen,hèn,憎む，嫌う,6
横,heng,héng,横の,6
后果,houguo,hòuguǒ,結果,6
忽视,hushi,hūshì,"軽視する,無視する",6
呼吸,huxi,hūxī,呼吸,6
壶,hu,hú,"ポット,壷",6
蝴蝶,hudie,húdié,蝶,6
胡说,hushuo,húshuō,"でたらめを言う,いい加減なことを言う",6
胡同,hutong,hútòng,"小路,横丁,路地",6
胡须,huxu,húxū,髭,6
糊涂,hutu,hútú,"はっきりしない,めちゃくちゃな",6
花生,huasheng,huāshēng,落花生，ピーナッツ,6
滑冰,huabing,huábīng,アイススケート,6
划船,huachuan,huáchuán,操舟する，漕ぐ,6
华裔,huayi,huáyì,外国に移住している中国人,6
话题,huati,huàtí,話題,6
化学,huaxue,huàxué,化学,6
怀念,huainian,huáiniàn,恋しく思う，懐かしく思う,6
缓解,huanjie,huǎnjiě,"緩和する,和らげる",6
幻想,huanxiang,huànxiǎng,幻想,6
慌张,huangzhang,huāngzhāng,慌てている,6
黄瓜,huanggua,huángguā,胡瓜,6
黄金,huangjin,huángjīn,黄金，金,6
皇帝,huangdi,huángdì,皇帝,6
皇后,huanghou,huánghòu,皇后,6
挥,hui,huī,振るう，振る，振り回す,6
灰,hui,huī,灰,6
灰尘,huichen,huīchén,ちり，ほこり,6
灰心,huixin,huīxīn,"意気消沈する,落胆",6
恢复,huifu,huīfù,回復する,6
汇率,huilu,huìlǜ,為替相場，為替レート,6
婚礼,hunli,hūnlǐ,結婚式，婚礼,6
婚姻,hunyin,hūnyīn,婚姻，結婚,6
活跃,huoyue,huóyuè,活動的である，活発である,6
火柴,huochai,huǒchái,マッチ,6
伙伴,huoban,huǒbàn,仲間，同僚，相棒,6
基本,jiben,jīběn,基本，根本，基礎,6
机器,jiqi,jīqì,"機械,機器",6
激烈,jilie,jīliè,激しい，激烈である,6
肌肉,jirou,jīròu,筋肉,6
及格,jige,jígé,合格する,6
急忙,jimang,jímáng,"急いで,慌ただしい",6
集体,jiti,jítǐ,集団，団体，グループ,6
集中,jizhong,jízhōng,集中する，集める,6
记录,jilu,jìlù,記録,6
记忆,jiyi,jìyì,記憶,6
计算,jisuan,jìsuàn,計算する，算定する,6
系领带,xi lingdai,xì lǐngdài,ネクタイを締める,6
纪录,ji lu,jì lù,記録,6
纪律,jilu,jìlǜ,規律,6
纪念,jinian,jìniàn,記念，思い出,6
寂寞,jimo,jìmò,寂しい,6
家庭,jiating,jiātíng,"家庭,家族",6
家务,jiawu,jiāwù,家事,6
家乡,jiaxiang,jiāxiāng,故郷,6
嘉宾,jiabin,jiābīn,佳賓，嘉賓,6
夹子,jiazi,jiázi,"留め具,クリップ",6
甲,jia,jiǎ,"（配列順序などの）1番,鎧",6
假如,jiaru,jiǎrú,もし…ならば,6
假装,jiazhuang,jiǎzhuāng,装う，ふりをする,6
嫁,jia,jià,嫁に行く，嫁ぐ,6
价值,jiazhi,jiàzhí,価値，値打ち,6
驾驶,jiashi,jiàshǐ,操縦する,6
煎,jian,jiān,焼く，煎る,6
肩膀,jianbang,jiānbǎng,肩,6
坚决,jianjue,jiānjué,"断固としている,強気",6
坚强,jianqiang,jiānqiáng,強固だ，気強い,6
艰巨,jianju,jiānjù,極めて困難である,6
艰苦,jianku,jiānkǔ,困難に満ちる，苦しい，つらい,6
尖锐,jianrui,jiānruì,鋭い,6
捡,jian,jiǎn,拾う,6
简历,jianli,jiǎnlì,略歴,6
简直,jianzhi,jiǎnzhí,全く，ほとんど,6
剪刀,jiandao,jiǎndāo,はさみ,6
健身房,jianshenfang,jiànshēnfáng,"ジム,トレーニングルーム",6
建立,jianli,jiànlì,打ち立てる，設立する，建設する,6
建设,jianshe,jiànshè,建設,6
建议,jianyi,jiànyì,提案,6
建筑,jianzhu,jiànzhú,建築，建造物,6
键盘,jianpan,jiànpán,"鍵盤,キーボード",6
讲究,jiangjiu,jiǎngjiù,"重んじる,凝っている,こだわる",6
讲座,jiangzuo,jiǎngzuò,講座,6
降落,jiangluo,jiàngluò,降下する，着陸する,6
酱油,jiangyou,jiàngyóu,醤油,6
浇,jiao,jiāo,（水や別の液体を上から）かける,6
交换,jiaohuan,jiāohuàn,交換する,6
交际,jiaoji,jiāojì,交際する，つきあう,6
郊区,jiaoqu,jiāoqū,"郊外区域,近郊",6
胶水,jiaoshui,jiāoshuǐ,（接着用の）のり,6
角度,jiaodu,jiǎodù,角度,6
狡猾,jiaohua,jiǎohuá,悪賢い，ずるい,6
教材,jiaocai,jiàocái,教材,6
教练,jiaolian,jiàoliàn,コーチ，トレーナー,6
教训,jiaoxun,jiàoxùn,教訓,6
接触,jiechu,jiēchù,接触する，触れる,6
接待,jiedai,jiēdài,接待する，応待する,6
接近,jiejin,jiējìn,接近する，近づく,6
接着,jiezhe,jiēzhe,"受け止める,引き続き",6
阶段,jieduan,jiēduàn,段階,6
结实,jieshi,jiēshi,丈夫である，しっかりしてい,6
节,jie,jié,"（物の）節,区切り，段落,祝祭日",6
节省,jiesheng,jiéshěng,倹約する，節約する,6
结构,jiegou,jiégòu,構造，構成,6
结合,jiehe,jiéhé,結合する，結びつける,6
结论,jielun,jiélùn,結論,6
结账,jiezhang,jiézhàng,決算する，清算する,6
解放,jiefang,jiěfàng,解放,6
解说员,jieshuo yuan,jiěshuō yuán,"コメンテーター,ナレーター,語り手",6
届,jie,jiè,定期的な会・行事などの回数,6
借口,jiekou,jièkǒu,口実,6
戒烟,jieyan,jièyān,禁煙,6
戒指,jiezhi,jièzhǐ,指輪,6
金属,jinshu,jīnshǔ,金属,6
紧,jin,jǐn,締める，きつくする,6
紧急,jinji,jǐnjí,"緊急,非常",6
谨慎,jinshen,jǐnshèn,慎重である，慎しみ深い，注意深い,6
进步,jinbu,jìnbù,進歩する,6
进口,jinkou,jìnkǒu,インポート,6
近代,jindai,jìndài,近代,6
尽力,jinli,jìnlì,"全力を尽くす,目一杯",6
尽量,jinliang,jǐnliàng,できるだけ，なるべく，極力,6
精力,jingli,jīnglì,精力,6
经典,jingdian,jīngdiǎn,経典，聖典,6
经营,jingying,jīngyíng,経営する,6
景色,jingse,jǐngsè,景色，風景,6
敬爱,jing'ai,jìng'ài,敬愛する,6
酒吧,jiuba,jiǔbā,"バー,飲み屋",6
救,jiu,jiù,"救う,救助，救援",6
救护车,jiuhu che,jiùhù chē,救急車,6
舅舅,jiujiu,jiùjiu,母方のおじ,6
居然,juran,jūrán,意外にも，なんと，よくも,6
桔子,juzi,júzi,ミカン,6
举,ju,jǔ,差し上げる，持ち上げる,6
具备,jubei,jùbèi,備える，具備する，そろえる,6
具体,juti,jùtǐ,具体的である,6
巨大,juda,jùdà,"極めて大きい,莫大",6
聚会,juhui,jùhuì,"集まる,会合",6
俱乐部,julebu,jùlèbù,クラブ,6
据说,jushuo,jùshuō,（聞くところによると）…だそうだ,6
捐,juan,juān,寄付する,6
卷,juan,juǎn,"巻く,巻き込む",6
决赛,juesai,juésài,決勝戦,6
决心,juexin,juéxīn,決心，決意,6
绝对,juedui,juéduì,絶対的な,6
角色,juese,juésè,"役柄,役割",6
军事,junshi,jūnshì,軍事,6
均匀,junyun,jūnyún,むらがない，均等である，平均化されている,6
卡车,kache,kǎchē,トラック,6
开发,kaifa,kāifā,開発する,6
开放,kaifang,kāifàng,咲く，開く,6
开幕式,kaimu shi,kāimù shì,開会式,6
开心,kaixin,kāixīn,愉快である，楽しい，うれしい,6
砍,kan,kǎn,たたき切る，打ちきる,6
看不起,kanbuqi,kànbùqǐ,軽く見る，軽べつする，さげすむ,6
看来,kan lai,kàn lái,見たところ，思うに,6
抗议,kangyi,kàngyì,抗議する,6
烤鸭,kaoya,kǎoyā,アヒルの丸焼き（北京烤鸭＝北京ダック）,6
颗,ke,kē,個，粒,6
可见,kejian,kějiàn,してみると…ということがわかる，…と知ることができる,6
可靠,kekao,kěkào,信頼できる，頼りになる,6
可怕,kepa,kěpà,恐ろしい，怖い,6
课程,kecheng,kèchéng,課程,6
克,ke,kè,（重量単位）グラム,6
克服,kefu,kèfú,克服する,6
刻苦,keku,kèkǔ,よく苦しみに耐える，骨身を惜しまない,6
客观,keguan,kèguān,客観,6
客厅,keting,kètīng,応接間，客間,6
空间,kongjian,kōngjiān,空間，宇宙,6
恐怖,kongbu,kǒngbù,"恐怖,恐ろしい",6
空闲,kongxian,kòngxián,手がすく，暇になる,6
控制,kongzhi,kòngzhì,支配する，制圧する，コントロールする,6
口味,kouwei,kǒuwèi,"味,好み",6
夸,kua,kuā,"誇張する,褒める",6
会计,kuaiji,kuàijì,会計,6
矿泉水,kuangquan shui,kuàngquán shuǐ,ミネラルウォーター,6
辣椒,lajiao,làjiāo,唐辛子,6
蜡烛,lazhu,làzhú,ロウソク,6
来自,laizi,láizì,…から来る,6
拦,lan,lán,（道を）ふさぐ,6
烂,lan,làn,"腐っている,ただれ,軟らかい",6
狼,lang,láng,狼,6
劳动,laodong,láodòng,労働する，働く,6
劳驾,laojia,láojià,ご足労をかける,6
老百姓,laobaixing,lǎobǎixìng,庶民，民衆，一般人,6
老板,laoban,lǎobǎn,店主，経営者,6
老实,laoshi,lǎoshí,まじめである，正直である，誠実である,6
老鼠,laoshu,lǎoshǔ,ネズミ,6
姥姥,laolao,lǎolao,母方の祖母,6
乐观,leguan,lèguān,楽観的である,6
雷,lei,léi,雷,6
类,lei,lèi,種類，たぐい,6
梨,li,lí,梨,6
离婚,lihun,líhūn,離婚,6
厘米,limi,límǐ,（長さの単位）センチメートル,6
礼拜天,libai tian,lǐbài tiān,日曜日,6
理论,lilun,lǐlùn,理論,6
理由,liyou,lǐyóu,理由,6
粒,li,lì,穀物,6
立方,lifang,lìfāng,立方，3乗,6
立即,liji,lìjí,直ちに，即座に，すぐに,6
立刻,like,lìkè,直ちに，即座に，すぐに,6
力量,liliang,lìliàng,力，体力，エネルギー,6
利润,lirun,lìrùn,"利潤,利益,儲け",6
利息,lixi,lìxí,"利息,利子",6
利益,liyi,lìyì,利益,6
利用,liyong,lìyòng,利用する,6
连忙,lianmang,liánmáng,急いで,6
连续剧,lianxuju,liánxùjù,"連続ドラマ,シリーズ",6
联合,lianhe,liánhé,連合する，団結する,6
恋爱,lian'ai,liàn'ài,恋愛する，恋,6
良好,lianghao,liánghǎo,良好,6
粮食,liangshi,liángshí,穀物，食糧，主食,6
了不起,liaobuqi,liǎobùqǐ,"素晴らしい,立派，大したものである",6
临时,linshi,línshí,短期的な，臨時の，一時的な,6
铃,ling,líng,"鈴,ベル",6
零件,lingjian,língjiàn,部品，パーツ,6
零钱,lingqian,língqián,小銭,6
零食,lingshi,língshí,"間食,スナック",6
灵活,linghuo,línghuó,"柔軟,機敏である,融通",6
领导,lingdao,lǐngdǎo,指導者，リーダー,6
领域,lingyu,lǐngyù,区域，領域,6
流传,liuchuan,liúchuán,（事跡・物語・作品・歌曲などが）伝播する，流布する，広く伝わる,6
浏览,liulan,liúlǎn,ざっと目を通す，さっと見渡す,6
龙,long,lóng,"竜,ドラゴン",6
漏,lou,lòu,漏る，漏れる,6
露,lu,lù,外に出る，人の目に触れる，現われ出る,6
陆地,ludi,lùdì,陸，陸地,6
陆续,luxu,lùxù,次々と，続々と,6
录取,luqu,lùqǔ,採用する,6
录音,lu yin,lù yīn,録音，録音したもの,6
轮流,lunliu,lúnliú,"順番に,順々に,代わる代わる",6
论文,lunwen,lùnwén,論文,6
逻辑,luoji,luójí,"論理,ロジック",6
落后,luohou,luòhòu,後れる，後になる，落伍する,6
骂,ma,mà,ののしる，悪口を言う,6
麦克风,maikefeng,màikèfēng,"マイクロフォン,マイク",6
馒头,mantou,mántou,（餡が入っていない小麦粉で作った中国風蒸しパン）マントー,6
满足,manzu,mǎnzú,満足する,6
毛,mao,máo,髪の毛，（獣の）毛，（鳥の）羽毛,6
毛病,mao bing,máo bìng,"悪習，悪い癖,故障",6
矛盾,maodun,máodùn,矛盾,6
冒险,maoxian,màoxiǎn,危険を冒す，冒険する,6
贸易,maoyi,màoyì,貿易，交易，取引，通商,6
眉毛,meimao,méimáo,"眉毛,眉",6
煤炭,meitan,méitàn,石炭,6
美术,meishu,měishù,美術,6
魅力,meili,mèilì,魅力,6
迷路,milu,mílù,"道に迷う, ((生理)) 内耳",6
谜语,miyu,míyǔ,なぞなぞ,6
蜜蜂,mifeng,mìfēng,ミツバチ,6
密切,miqie,mìqiè,（人間・事物の関係・協力などが）密接である,6
秘密,mimi,mìmì,秘密,6
秘书,mishu,mìshū,秘書,6
棉花,mianhua,miánhuā,棉花，棉,6
面对,mian dui,miàn duì,向かい合う，面と向かう,6
面积,mianji,miànjī,面積,6
面临,mianlin,miànlín,"面する，臨む,直面する",6
苗条,miaotiao,miáotiáo,すらりとしている，スリムである,6
描写,miaoxie,miáoxiě,描写する,6
秒,miao,miǎo,秒,6
民主,minzhu,mínzhǔ,"民主,民主主義",6
明确,mingque,míngquè,明確である,6
明显,mingxian,míngxiǎn,明らかである，はっきりしている，顕著である,6
明信片,mingxinpian,míngxìnpiàn,"郵便はがき,はがき",6
明星,mingxing,míngxīng,スター，花形,6
名牌,mingpai,míngpái,名の通った商標，有名ブランド,6
名片,mingpian,míngpiàn,名刺,6
名胜古迹,mingsheng guji,míngshèng gǔjī,名跡,6
命令,mingling,mìnglìng,命令する，命じる,6
命运,mingyun,mìngyùn,運命，定め,6
摸,mo,mō,"触る，なでる,探る",6
模仿,mofang,mófǎng,模倣する，まねる,6
模糊,mohu,móhú,ぼんやりしている，はっきりしない,6
摩托车,motuo che,mótuō chē,"オートバイ,バイク",6
陌生,mosheng,mòshēng,よく知らない，見知らぬ,6
某,mou,mǒu,某，ある,6
目标,mubiao,mùbiāo,目標,6
目录,mulu,mùlù,目録，カタログ,6
目前,muqian,mùqián,目下，現在,6
木头,mutou,mùtou,丸太，木,6
哪怕,napa,nǎpà,たとえ…であっても,6
难怪,nanguai,nánguài,なるほど，道理で,6
难看,nankan,nánkàn,醜い，不格好である,6
脑袋,naodai,nǎodai,頭部，頭,6
内科,neike,nèikē,内科,6
嫩,nen,nèn,若い，柔らかい,6
能干,nenggan,nénggàn,仕事がよくできる，敏腕,6
能源,nengyuan,néngyuán,エネルギー源,6
年代,niandai,niándài,"時代,年代",6
年纪,nian ji,nián jì,年，年齢,6
念,nian,niàn,"思う，気にかける，懐かしく思う,読む",6
宁可,ningke,nìngkě,むしろ（…する），（…するよりは）むしろ（…した方がよい）,6
牛仔裤,niuzaiku,niúzǎikù,ジーンズ，ジーパン,6
浓,nong,nóng,濃い,6
农民,nongmin,nóngmín,"農民,百姓",6
农业,nongye,nóngyè,農業,6
女士,nushi,nǚshì,(女性に対する一般的な敬称)女史,6
偶然,ouran,ǒurán,"偶然である,たまたま",6
拍,pai,pāi,たたく，打つ,6
排队,paidui,páiduì,列に並ぶ，列を作る，順番を待つ,6
排球,paiqiu,páiqiú,バレーボール,6
派,pai,pài,"派,派閥",6
盼望,panwang,pànwàng,待ち望む，待ち焦がれる，切に望む,6
赔偿,peichang,péicháng,弁償する，賠賞する,6
培养,peiyang,péiyǎng,培養する，育てる,6
佩服,peifu,pèifú,感心する,6
配合,peihe,pèihé,協力する,6
盆,pen,pén,鉢,6
碰见,pengjian,pèngjiàn,出会う,6
披,pi,pī,羽織る,6
批,pi,pī,ひっぱたく,6
批准,pizhun,pīzhǔn,承認する,6
皮鞋,pixie,píxié,革靴,6
疲劳,pilao,píláo,疲労,6
匹,pi,pǐ,匹敵する,6
片,pian,piàn,カード状のもの,6
片面,pianmian,piànmiàn,一方的な,6
飘,piao,piāo,はためく,6
频道,pindao,píndào,チャンネル,6
品种,pinzhong,pǐnzhǒng,品種,6
凭,ping,píng,寄りかかる,6
平,ping,píng,平らである,6
平常,pingchang,píngcháng,普通である,6
平等,pingdeng,píngděng,平等,6
平方,pingfang,píngfāng,平方，2乗,6
平衡,pingheng,pínghéng,釣り合っている,6
平静,pingjing,píngjìng,平静,6
平均,pingjun,píngjūn,平均する,6
评价,pingjia,píngjià,評価する,6
破产,pochan,pòchǎn,破産する,6
破坏,pohuai,pòhuài,破壊する,6
迫切,poqie,pòqiè,差迫る,6
朴素,pusu,púsù,素朴,6
期待,qidai,qídài,期待する,6
期间,qijian,qíjiān,期間,6
其余,qiyu,qíyú,残りの,6
奇迹,qiji,qíjī,奇跡,6
启发,qifa,qǐfā,啓発する,6
企图,qitu,qìtú,企てる,6
企业,qiye,qǐyè,ビジネス,6
气氛,qifen,qìfēn,雰囲気,6
汽油,qiyou,qìyóu,ガソリン,6
牵,qian,qiān,（人・家畜を）引く，引っ張る,6
谦虚,qianxu,qiānxū,謙虚である,6
签字,qianzi,qiānzì,署名,6
前途,qiantu,qiántú,前途,6
浅,qian,qiǎn,浅い,6
