chinese,pinyin,pinyin_with_tone,japanese_meaning,hsk_level
欠,qian,qiàn,あくび,6
枪,qiang,qiāng,銃,6
强调,qiangdiao,qiángdiào,強調する,6
强烈,qianglie,qiángliè,強烈である,6
抢,qiang,qiǎng,奪い取る,6
悄悄,qiaoqiao,qiāoqiāo,声を立てずに,6
瞧,qiao,qiáo,見る,6
巧妙,qiaomiao,qiǎomiào,巧妙である,6
切,qie,qiè,切る,6
亲爱,qin'ai,qīn'ài,親愛なる,6
亲切,qinqie,qīnqiè,親しみ深い,6
亲自,qinzi,qīnzì,自ら,6
侵略,qinlve,qīnlüè,侵略する,6
勤奋,qinfen,qínfèn,張り切って精を出している,6
勤劳,qinlao,qínláo,勤勉でよく働く,6
青,qing,qīng,青い,6
青少年,qingshaonian,qīngshàonián,青少年,6
轻视,qingshi,qīngshì,軽視する,6
青春,qingchun,qīngchūn,青春,6
清淡,qingdan,qīngdàn,淡白である,6
情景,qingjing,qíngjǐng,情景,6
情绪,qingxu,qíngxù,意欲,6
请求,qingqiu,qǐngqiú,要望,6
庆祝,qingzhu,qìngzhù,祝う,6
球迷,qiumi,qiúmí,球技ファン,6
趋势,qushi,qūshì,動向,6
娶,qu,qǔ,（嫁を）もらう,6
取消,quxiao,qǔxiāo,取り消す,6
去世,qushi,qùshì,死去する,6
圈,quan,quān,（家畜を）囲いの中に入れる,6
全面,quanmian,quánmiàn,全面的である,6
权力,quanli,quánlì,権力,6
权利,quanli,quánlì,権利,6
劝,quan,quàn,勧告する,6
缺乏,quefa,quēfá,欠乏する,6
确定,queding,quèdìng,確定した,6
确认,queren,quèrèn,確認する,6
燃烧,ranshao,ránshāo,燃焼する,6
嚷,rang,rǎng,大声で叫ぶ,6
绕,rao,rào,巻く,6
热爱,re'ai,rè'ài,熱愛する,6
热烈,relie,rèliè,熱烈である,6
热心,rexin,rèxīn,熱心である,6
人才,rencai,réncái,人材,6
人口,renkou,rénkǒu,人口,6
人类,renlei,rénlèi,人類,6
人生,rensheng,rénshēng,人生,6
人事,renshi,rénshì,世間の出来事,6
人物,renwu,rénwù,人物,6
人员,renyuan,rényuán,人員,6
忍不住,ren bu zhu,rěn bù zhù,耐えられない,6
日常,richang,rìcháng,日常,6
日程,richeng,rìchéng,日程,6
日历,rili,rìlì,"日めくり,カレンダー",6
日期,riqi,rìqí,期日,6
日用品,riyongpin,rìyòngpǐn,日用品,6
融化,ronghua,rónghuà,解ける,6
荣幸,rongxing,róngxìng,光栄である,6
荣誉,rongyu,róngyù,栄誉,6
如何,ruhe,rúhé,どのように,6
如今,rujin,rújīn,今ごろ，現在,6
软件,ruanjian,ruǎnjiàn,ソフトウェア,6
弱,ruo,ruò,弱い,6
洒,sa,sǎ,（液体を）まく,6
嗓子,sangzi,sǎngzi,"喉,声",6
杀,sha,shā,殺す,6
沙漠,shamo,shāmò,砂漠,6
沙滩,shatan,shātān,砂浜,6
傻,sha,shǎ,愚かな,6
晒,shai,shài,（太陽が）照りつける,6
删除,shanchu,shānchú,削除する,6
闪电,shandian,shǎndiàn,稲妻,6
善良,shanliang,shànliáng,善良である,6
善于,shanyu,shànyú,…に優れている,6
扇子,shanzi,shànzi,扇子,6
商品,shangpin,shāngpǐn,商品,6
商业,shangye,shāngyè,商業,6
上当,shangdang,shàngdàng,だまされる,6
勺子,shaozi,sháozi,しゃくし,6
蛇,she,shé,蛇,6
舌头,shetou,shétou,舌,6
舍不得,shebude,shěbudé,別れるのがつらい,6
设备,shebei,shèbèi,設備,6
设计,sheji,shèjì,設計する,6
设施,sheshi,shèshī,施設,6
射击,sheji,shèjí,射撃,6
摄影,sheying,shèyǐng,写真を撮る,6
伸,shen,shēn,伸ばす,6
深刻,shenke,shēnkè,深い,6
身材,shencai,shēncái,体格,6
身份,shenfen,shēnfèn,身分,6
神话,shenhua,shénhuà,神話,6
神经,shenjing,shénjīng,神経,6
神秘,shenmi,shénmì,神秘的である,6
升,sheng,shēng,上がる,6
生产,shengchan,shēngchǎn,お産をする,6
生动,shengdong,shēngdòng,生き生きしている,6
声调,shengdiao,shēngdiào,（言葉・朗読の）調子,6
绳子,shengzi,shéngzi,縄,6
省略,shenglve,shěnglüè,省略する,6
胜利,shengli,shènglì,勝利する,6
诗,shi,shī,詩,6
失眠,shimian,shīmián,不眠になる,6
失去,shiqu,shīqù,失う,6
失业,shiye,shīyè,失業する,6
时代,shidai,shídài,時代,6
时刻,shike,shíkè,時間,6
时髦,shimao,shímáo,モダンである,6
时期,shiqi,shíqí,時期,6
时尚,shishang,shíshàng,時代の流行,6
实话,shihua,shíhuà,本当の話,6
实践,shijian,shíjiàn,実践する,6
实习,shixi,shíxí,実習,6
实现,shixian,shíxiàn,実現する,6
实行,shixing,shíxíng,実行する,6
实验,shiyan,shíyàn,実験,6
实用,shiyong,shíyòng,実際に用いる,6
食物,shiwu,shíwù,食物,6
石头,shitou,shítou,石,6
使劲儿,shijin er,shǐjìn er,力を入れる,6
始终,shizhong,shǐzhōng,初めから終わりまでの全部,6
是否,shifou,shìfǒu,…であるかどうか,6
试卷,shijuan,shìjuàn,答案用紙,6
士兵,shibing,shìbīng,兵士,6
似的,shi de,shì de,…のようである,6
事实,shishi,shìshí,事実,6
事物,shiwu,shìwù,事物,6
事先,shixian,shìxiān,事前,6
收获,shouhuo,shōuhuò,収穫する,6
收据,shouju,shōujù,領収書,6
手工,shougong,shǒugōng,手仕事,6
手术,shoushu,shǒushù,手術,6
手套,shoutao,shǒutào,手袋,6
手续,shouxu,shǒuxù,手続き,6
手指,shouzhi,shǒuzhǐ,手の指,6
受伤,shoushang,shòushāng,負傷する,6
寿命,shouming,shòumìng,寿命,6
书架,shujia,shūjià,本棚,6
输入,shuru,shūrù,"送り込む,輸入",6
蔬菜,shucai,shūcài,野菜,6
舒适,shushi,shūshì,心地よい,6
梳子,shuzi,shūzi,（髪・ひげをすく）くし,6
熟练,shulian,shúliàn,熟練している,6
鼠标,shubiao,shǔbiāo,（コンピューターの）マウス,6
属于,shuyu,shǔyú,…に属する,6
数据,shuju,shùjù,データ,6
数码,shuma,shùmǎ,数字,6
摔,shuai,shuāi,転ぶ,6
甩,shuai,shuǎi,勢いよく振る,6
双方,shuangfang,shuāngfāng,双方,6
税,shui,shuì,税金,6
说不定,shuo bu ding,shuō bu dìng,（見当がつかず）はっきりと言えない,6
说服,shuofu,shuōfú,説得する,6
撕,si,sī,裂く,6
丝绸,sichou,sīchóu,絹織物,6
丝毫,sihao,sīháo,極めて小さい,6
思考,sikao,sīkǎo,深く考える,6
思想,sixiang,sīxiǎng,思想,6
私人,siren,sīrén,個人,6
似乎,sihu,sìhū,まるで…のようだ,6
寺庙,simiao,sìmiào,寺院,6
宿舍,sushe,sùshè,宿舎,6
随时,suishi,suíshí,常に,6
碎,sui,suì,砕ける,6
损失,sunshi,sǔnshī,損失を出す,6
缩短,suoduan,suōduǎn,短縮する,6
缩小,suoxiao,suōxiǎo,縮小する,6
锁,suo,suǒ,錠,6
所,suo,suǒ,ところ，場所,6
所谓,suowei,suǒwèi,いうところの，いわゆる,6
塔,ta,tǎ,塔,6
台阶,taijie,táijiē,階段,6
太极拳,taiji quan,tàijí quán,太極拳,6
太太,taitai,tàitài,奥様,6
谈判,tanpan,tánpàn,交渉する,6
坦率,tanshuai,tǎnshuài,率直である,6
烫,tang,tàng,(やけどするほど)熱い,6
桃,tao,táo,桃,6
逃,tao,táo,逃げる,6
逃避,taobi,táobì,逃げる,6
套,tao,tào,"カバー,覆い",6
特殊,teshu,tèshū,特殊である,6
特意,teyi,tèyì,"わざわざ,特に",6
特征,tezheng,tèzhēng,特徴,6
疼爱,teng'ai,téng'ài,かわいがる,6
提,ti,tí,提げる,6
提倡,tichang,tíchàng,提唱する,6
提纲,tigang,tígāng,内容の要点,6
提问,tiwen,tíwèn,質問,6
题目,timu,tímù,題目,6
体会,tihui,tǐhuì,体得する,6
体积,tiji,tǐjī,体積,6
体贴,titie,tǐtiē,思いやる,6
体现,tixian,tǐxiàn,体現する,6
体验,tiyan,tǐyàn,体験する,6
天空,tiankong,tiānkōng,空,6
天真,tianzhen,tiānzhēn,無邪気である,6
田野,tianye,tiányě,田野,6
调皮,tiaopi,tiáopí,いたずらである,6
调整,tiaozheng,tiáozhěng,調整する,6
挑战,tiaozhan,tiǎozhàn,挑戦する,6
通常,tongchang,tōngcháng,普通の,6
通讯,tongxun,tōngxùn,通信する,6
铜,tong,tóng,銅,6
同时,tongshi,tóngshí,同時,6
统一,tongyi,tǒngyī,統一する,6
统治,tongzhi,tǒngzhì,統治する,6
痛苦,tongku,tòngkǔ,苦痛である,6
痛快,tongkuai,tòngkuài,愉快である,6
投资,touzi,tóuzī,投資,6
透明,touming,tòumíng,透明,6
突出,tuchu,túchū,際立たせる,6
土地,tudi,tǔdì,土地,6
土豆,tudou,tǔdòu,ジャガイモ,6
吐,tu,tǔ,吐く,6
兔子,tuzi,tùzǐ,ウサギ,6
团,tuan,tuán,丸い,6
推辞,tuici,tuīcí,断わる,6
推广,tuiguang,tuīguǎng,推し広める,6
推荐,tuijian,tuījiàn,推薦する,6
退,tui,tuì,退く,6
退步,tuibu,tuìbù,退歩する,6
退休,tuixiu,tuìxiū,退職する,6
歪,wai,wāi,ゆがんでいる,6
外交,waijiao,wàijiāo,外交,6
弯,wan,wān,曲がっている,6
完美,wanmei,wánměi,非の打ちどころがない,6
完善,wanshan,wánshàn,完備して優れている,6
完整,wanzheng,wánzhěng,すべて整っている,6
玩具,wanju,wánjù,おもちゃ,6
万一,wan yi,wàn yī,万一,6
王子,wangzi,wángzǐ,王子,6
往返,wangfan,wǎngfǎn,往復する,6
危害,weihai,wéihài,危険に陥れる,6
微笑,weixiao,wéixiào,微笑する,6
威胁,weixie,wēixié,威嚇する,6
违反,weifan,wéifǎn,違反する,6
维护,weihu,wéihù,擁護する,6
围巾,weijin,wéijīn,マフラー,6
围绕,weirao,wéirào,巡る,6
唯一,weiyi,wéiyī,唯一,6
尾巴,weiba,wěibā,しっぽ,6
伟大,weida,wěidà,偉大である,6
委屈,weiqu,wěiqu,悔しい,6
委托,weituo,wěituō,委託する,6
胃,wei,wèi,胃,6
位置,weizhi,wèizhì,位置,6
未必,weibi,wèibì,…であるとは限らない,6
未来,weilai,wèilái,未来,6
卫生间,weishengjian,wèishēngjiān,（総称的に）トイレやバスルーム，洗面所,6
温暖,wennuan,wēnnuǎn,暖かい,6
温柔,wen rou,wēn róu,穏やかである,6
闻,wen,wén,（においを）かぐ,6
文件,wenjian,wénjiàn,文書,6
文具,wenju,wénjù,文房具,6
文明,wenming,wénmíng,文明,6
文学,wenxue,wénxué,文学,6
吻,wen,wěn,キス,6
稳定,wending,wěndìng,安定している,6
问候,wenhou,wènhòu,ご機嫌を伺う,6
卧室,woshi,wòshì,寝室,6
屋子,wuzi,wūzi,部屋,6
无奈,wunai,wúnài,致し方ない,6
无数,wushu,wúshù,無数,6
武器,wuqi,wǔqì,武器,6
武术,wushu,wǔshù,武術,6
雾,wu,wù,霧,6
物理,wuli,wùlǐ,物理,6
物质,wuzhi,wùzhí,物質,6
吸收,xishou,xīshōu,吸収する,6
系,xi,xì,結ぶ,6
系统,xitong,xìtǒng,システム,6
细节,xijie,xìjié,細部,6
戏剧,xiju,xìjù,演劇,6
瞎,xia,xiā,盲目,6
吓,xia,xià,脅かす,6
下载,xiazai,xiàzài,ダウンロード,6
鲜艳,xianyan,xiānyàn,美しく鮮やかである,6
显得,xiande,xiǎndé,…のように見える,6
显然,xianran,xiǎnrán,明らかである,6
显示,xianshi,xiǎnshì,はっきりと示す,6
县,xian,xiàn,県,6
现金,xianjin,xiànjīn,現金,6
现实,xianshi,xiànshí,現実,6
现象,xianxiang,xiànxiàng,現象,6
相处,xiangchu,xiāngchǔ,生活・仕事を共にする,6
相当,xiangdang,xiāngdāng,相当する,6
相对,xiangdui,xiāngduì,向かい合っている,6
相关,xiangguan,xiāngguān,関連している,6
相似,xiangsi,xiāngsì,互いによく似ている,6
想念,xiangnian,xiǎngniàn,懐かしがる,6
想象,xiangxiang,xiǎngxiàng,想像,6
享受,xiangshou,xiǎngshòu,享受する,6
项,xiang,xiàng,うなじ,6
项链,xianglian,xiàngliàn,ネックレス,6
项目,xiangmu,xiàngmù,項目,6
橡皮,xiangpi,xiàngpí,ゴム,6
象棋,xiangqi,xiàngqí,中国将棋,6
象征,xiangzheng,xiàngzhēng,象徴する,6
消费,xiaofei,xiāofèi,消費する,6
消化,xiaohua,xiāohuà,消化する,6
消灭,xiaomie,xiāomiè,消滅する,6
消失,xiaoshi,xiāoshī,消失する,6
销售,xiaoshou,xiāoshòu,販売する,6
小吃,xiaochi,xiǎochī,手軽な料理,6
小伙子,xiaohuozi,xiǎohuǒzi,若い男子,6
小麦,xiaomai,xiǎomài,小麦,6
小气,xiaoqi,xiǎoqì,けちである,6
小偷,xiaotou,xiǎotōu,盗人,6
效率,xiaolu,xiàolǜ,効率,6
孝顺,xiaoshun,xiàoshùn,孝行する,6
歇,xie,xiē,休む,6
斜,xie,xié,斜めである,6
协调,xietiao,xiétiáo,調整する,6
心理,xinli,xīnlǐ,心理,6
心脏,xinzang,xīnzàng,心臓,6
欣赏,xinshang,xīnshǎng,鑑賞する,6
信封,xinfeng,xìnfēng,封筒,6
信号,xinhao,xìnhào,信号,6
信息,xinxi,xìnxī,消息,6
行动,xingdong,xíngdòng,動く,6
行人,xingren,xíngrén,通行人,6
行为,xingwei,xíngwéi,行為,6
形成,xingcheng,xíngchéng,形成する,6
形容,xingrong,xíngróng,"容貌,形容する",6
形式,xingshi,xíngshì,形式,6
形势,xingshi,xíngshì,"情勢,形勢",6
形象,xingxiang,xíngxiàng,イメージ,6
形状,xingzhuang,xíngzhuàng,形状,6
性质,xingzhi,xìngzhì,性質,6
幸亏,xingkui,xìngkuī,幸いにも,6
幸运,xingyun,xìngyùn,幸運,6
胸,xiong,xiōng,胸,6
兄弟,xiongdi,xiōngdì,兄弟,6
雄伟,xiongwei,xióngwěi,雄大である,6
修改,xiugai,xiūgǎi,改正する,6
休闲,xiuxian,xiūxián,"（土地を）遊ばせておく,余暇",6
虚心,xuxin,xūxīn,謙虚である,6
叙述,xushu,xùshù,記したり述べたりする,6
宣布,xuanbu,xuānbù,宣言する,6
宣传,xuanchuan,xuānchuán,宣伝する,6
选举,xuanju,xuǎnjǔ,選挙する,6
学期,xueqi,xuéqí,学期,6
学术,xueshu,xuéshù,学術,6
学问,xuewen,xuéwèn,学問,6
询问,xunwen,xúnwèn,質問する,6
寻找,xunzhao,xúnzhǎo,探す,6
训练,xunlian,xùnliàn,訓練する,6
迅速,xunsu,xùnsù,迅速である,6
延长,yanchang,yáncháng,延ばす,6
严肃,yansu,yánsù,厳粛である,6
宴会,yanhui,yànhuì,宴会,6
阳台,yangtai,yángtái,ベランダ,6
痒,yang,yǎng,かゆい,6
样式,yangshi,yàngshì,様式,6
腰,yao,yāo,腰,6
摇,yao,yáo,揺れる,6
咬,yao,yǎo,噛む,6
要不,yao bu,yào bù,さもなければ,6
要是,yao shi,yào shi,もし…なら,6
夜,ye,yè,夜,6
液体,yeti,yètǐ,液体,6
业务,yewu,yèwù,業務,6
业余,yeyu,yèyú,余暇の,6
依然,yiran,yīrán,依然としている,6
一辈子,yibeizi,yībèizi,生涯,6
一旦,yidan,yīdàn,一旦,6
一路平安,yilu ping'an,yīlù píng'ān,お気をつけて,6
一致,yizhi,yīzhì,一致している,6
移动,yidong,yídòng,移動する,6
移民,yimin,yímín,移民,6
遗憾,yihan,yíhàn,遺憾である,6
疑问,yiwen,yíwèn,疑問,6
乙,yi,yǐ,（配列順序の）2番め,6
以及,yiji,yǐjí,および,6
以来,yilai,yǐlái,…（して）以来,6
意外,yiwai,yìwài,意外である,6
意义,yiyi,yìyì,意味,6
议论,yilun,yìlùn,議論する,6
义务,yiwu,yìwù,義務,6
因而,yin'er,yīn'ér,それによって，従って,6
因素,yinsu,yīnsù,要素,6
银,yin,yín,銀,6
英俊,yingjun,yīngjùn,"才能がすぐれている,ハンサム",6
英雄,yingxiong,yīngxióng,英雄,6
迎接,yingjie,yíngjiē,出迎える,6
营养,yingyang,yíngyǎng,栄養,6
营业,yingye,yíngyè,営業する,6
影子,yingzi,yǐngzi,影,6
硬币,yingbi,yìngbì,硬貨,6
硬件,yingjian,yìngjiàn,ハードウェア,6
应付,yingfu,yìngfù,対処する,6
应聘,yingpin,yìngpìn,招聘に応じる,6
应用,yingyong,yìngyòng,使用する,6
拥抱,yongbao,yǒngbào,抱擁する,6
拥挤,yongji,yǒngjǐ,押し合う,6
勇气,yongqi,yǒngqì,勇気,6
用途,yongtu,yòngtú,用途,6
优惠,youhui,yōuhuì,特恵の,6
优美,youmei,yōuměi,美しい,6
优势,youshi,yōushì,優勢,6
悠久,youjiu,yōujiǔ,悠久である,6
邮局,youju,yóujú,郵便局,6
游览,youlan,yóulǎn,遊覧する,6
犹豫,youyu,yóuyù,ためらう,6
油炸,you zha,yóu zhá,油で揚げる,6
有利,youli,yǒulì,有利である,6
幼儿园,you'eryuan,yòu'éryuán,幼稚園,6
娱乐,yule,yúlè,娯楽,6
与其,yuqi,yǔqí,…する（である）よりは,6
语气,yuqi,yǔqì,話しぶり,6
宇宙,yuzhou,yǔzhòu,宇宙,6
预报,yubao,yùbào,予報する,6
预订,yuding,yùdìng,予約する,6
预防,yufang,yùfáng,予防する,6
玉米,yumi,yùmǐ,トウモロコシ,6
元旦,yuandan,yuándàn,元旦,6
缘故,yuangu,yuángù,"原因,わけ",6
原料,yuanliao,yuánliào,原料,6
原则,yuanze,yuánzé,原則,6
愿望,yuanwang,yuànwàng,願い,6
晕,yun,yūn,目がくらむ,6
运气,yunqi,yùnqì,運,6
运输,yunshu,yùnshū,輸送する,6
运用,yunyong,yùnyòng,運用する,6
灾害,zaihai,zāihài,災害,6
再三,zaisan,zàisān,再三,6
赞成,zancheng,zànchéng,賛成する,6
赞美,zanmei,zànměi,賛美する,6
糟糕,zaogao,zāogāo,（事柄や状況が）ひどく悪い,6
造成,zaocheng,zàochéng,引き起こす,6
则,ze,zé,規範,6
责备,zebei,zébèi,責める,6
摘,zhai,zhāi,摘み取る,6
粘贴,zhantie,zhāntiē,貼る,6
展开,zhankai,zhǎnkāi,広げる,6
展览,zhanlan,zhǎnlǎn,展覧する,6
占线,zhanxian,zhànxiàn,（電話が）話し中である,6
战争,zhanzheng,zhànzhēng,戦争,6
涨,zhang,zhǎng,上がる，増す,6
掌握,zhangwo,zhǎngwò,握る,6
账户,zhanghu,zhànghù,勘定,6
招待,zhaodai,zhāodài,抱き,6
着凉,zhaoliang,zháoliáng,風邪を引く,6
照常,zhaochang,zhàocháng,平常どおり,6
召开,zhaokai,zhàokāi,開催する,6
哲学,zhexue,zhéxué,哲学,6
真理,zhenli,zhēnlǐ,真理,6
真实,zhenshi,zhēnshí,真実である,6
针对,zhendui,zhēnduì,〜に焦点を合わせて,6
珍惜,zhenxi,zhēnxī,大切にする,6
诊断,zhenduan,zhěnduàn,診断する,6
枕头,zhentou,zhěntou,枕,6
阵,zhen,zhèn,陣立て,6
振动,zhendong,zhèndòng,振動する,6
睁,zheng,zhēng,目を開ける,6
争论,zhenglun,zhēnglùn,論争する,6
争取,zhengqu,zhēngqǔ,勝ち取る,6
征求,zhengqiu,zhēngqiú,求める,6
整个,zhengge,zhěnggè,丸ごとの,6
整体,zhengti,zhěngtǐ,全体,6
正,zheng,zhèng,まっすぐな,6
政策,zhengce,zhèngcè,政策,6
政府,zhengfu,zhèngfǔ,政府,6
政治,zhengzhi,zhèngzhì,政治,6
证件,zhengjian,zhèngjiàn,証明書,6
证据,zhengju,zhèngjù,証拠,6
挣钱,zheng qian,zhèng qián,お金を稼ぐ,6
支,zhi,zhī,支える,6
支票,zhipiao,zhīpiào,小切手,6
直,zhi,zhí,まっすぐである,6
执行,zhixing,zhíxíng,実行する,6
执照,zhizhao,zhízhào,許可証,6
指导,zhidao,zhǐdǎo,指導する,6
指挥,zhihui,zhǐhuī,指揮する,6
制定,zhiding,zhìdìng,制定する,6
制度,zhidu,zhìdù,制度,6
制作,zhizuo,zhìzuò,製作する,6
智慧,zhihui,zhìhuì,知恵,6
至今,zhijin,zhìjīn,今に至るまで,6
至于,zhiyu,zhìyú,（ある程度に）至る,6
治疗,zhiliao,zhìliáo,治療する,6
秩序,zhixu,zhìxù,秩序,6
志愿者,zhiyuan zhe,zhìyuàn zhě,ボランティア,6
钟,zhong,zhōng,鐘,6
中介,zhongjie,zhōngjiè,仲介,6
中心,zhongxin,zhōngxīn,中心,6
中旬,zhongxun,zhōngxún,中旬,6
重,zhong,zhòng,重ねる，重い,6
重量,zhongliang,zhòngliàng,重量,6
周到,zhoudao,zhōudào,行き届いている,6
逐步,zhubu,zhúbù,"一歩一歩と,次第に",6
竹子,zhuzi,zhúzi,竹,6
煮,zhu,zhǔ,煮る,6
主持,zhuchi,zhǔchí,主催する,6
主观,zhuguan,zhǔguān,主観,6
主人,zhuren,zhǔrén,（客に対し）主人,6
主席,zhuxi,zhǔxí,議長,6
主张,zhuzhang,zhǔzhāng,主張,6
嘱咐,zhufu,zhǔfù,言い聞かせる,6
祝福,zhufu,zhùfú,祝福する,6
注册,zhuce,zhùcè,登録する,6
抓紧,zhuajin,zhuājǐn,しっかりつかむ,6
专家,zhuanjia,zhuānjiā,専門家,6
专心,zhuanxin,zhuānxīn,専念している,6
转变,zhuanbian,zhuǎnbiàn,（考え・立場などが）変わる，変える,6
转告,zhuangao,zhuǎngào,伝言する,6
装,zhuang,zhuāng,扮装する,6
装饰,zhuangshi,zhuāngshì,装飾する,6
状况,zhuangkuang,zhuàngkuàng,状況,6
状态,zhuangtai,zhuàngtài,状態,6
追求,zhuiqiu,zhuīqiú,追求する,6
资格,zige,zīgé,資格,6
资金,zijin,zījīn,資金,6
资料,ziliao,zīliào,（生産・生活に必要な）資材，物資,6
资源,ziyuan,zīyuán,資源,6
姿势,zishi,zīshì,姿勢,6
咨询,zixun,zīxún,諮問する,6
紫,zi,zǐ,紫色の,6
字幕,zimu,zìmù,字幕,6
自从,zicong,zìcóng,（過去を起点として）…より，…から,6
自动,zidong,zìdòng,，自発的に,6
自豪,zihao,zìháo,誇りに思っている,6
自觉,zijue,zìjué,自覚する,6
自私,zisi,zìsī,利己的である,6
自信,zixin,zìxìn,自信,6
自由,ziyou,zìyóu,自由,6
自愿,ziyuan,zìyuàn,自ら希望する,6
综合,zonghe,zònghé,総合する,6
宗教,zongjiao,zōngjiào,宗教,6
总裁,zongcai,zǒngcái,責任者,6
总共,zonggong,zǒnggòng,全部で,6
总理,zongli,zǒnglǐ,総理，首相,6
总算,zongsuan,zǒngsuàn,ようやく，やっと，どうにか,6
总统,zongtong,zǒngtǒng,大統領,6
总之,zongzhi,zǒngzhī,要するに,6
组合,zuhe,zǔhé,組み合わせ,6
祖国,zuguo,zǔguó,祖国,6
祖先,zuxian,zǔxiān,祖先,6
阻止,zuzhi,zǔzhǐ,阻止する,6
醉,zui,zuì,酔う,6
最初,zuichu,zuìchū,最初の,6
罪犯,zuifan,zuìfàn,犯人,6
尊敬,zunjing,zūnjìng,尊敬する,6
遵守,zunshou,zūnshǒu,遵守する,6
作品,zuopin,zuòpǐn,作品,6
作为,zuowei,zuòwéi,行為,6
作文,zuowen,zuòwén,作文,6
